game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012020004,6,home,TRUE,REG,Claude Julien,3,34,27,30,7,0,60.3,1,6
2012020004,3,away,FALSE,REG,John Tortorella,1,21,34,24,5,0,39.7,10,1
2012020020,6,home,TRUE,SO,Claude Julien,1,27,48,8,2,0,55.2,9,7
2012020020,52,away,FALSE,SO,Claude Noel,1,27,32,4,4,0,44.8,8,7
2012020037,6,away,FALSE,OT,Claude Julien,3,29,20,17,5,1,67.9,7,2
2012020037,3,home,TRUE,OT,John Tortorella,4,33,28,17,5,0,32.1,4,2
2012020050,6,home,TRUE,REG,Claude Julien,4,27,35,23,3,0,61,8,9
2012020050,2,away,FALSE,REG,Jack Capuano,2,26,27,13,3,0,39,8,8
2012020073,6,away,TRUE,REG,Claude Julien,5,38,25,19,4,2,59.4,5,8
2012020073,12,home,FALSE,REG,Kirk Muller,3,32,20,15,6,0,40.6,10,8
2012020078,6,home,TRUE,SO,Claude Julien,1,28,33,15,3,0,61.7,10,6
2012020078,1,away,FALSE,SO,Peter DeBoer,1,26,23,11,5,1,38.3,6,8
2012020092,6,home,FALSE,REG,Claude Julien,4,42,17,13,4,0,57.1,13,10
2012020092,7,away,TRUE,REG,Lindy Ruff,7,32,20,13,3,1,42.9,3,3
2012020111,6,away,TRUE,REG,Claude Julien,1,34,29,18,2,0,54.7,11,6
2012020111,10,home,FALSE,REG,Randy Carlyle,0,21,44,16,3,0,45.3,12,9
2012020138,6,away,TRUE,REG,Claude Julien,2,23,26,14,4,0,59.4,14,4
2012020138,8,home,FALSE,REG,Michel Therrien,1,21,31,10,5,1,40.6,9,9
2012020154,6,home,TRUE,REG,Claude Julien,2,24,18,16,1,0,64.3,18,8
2012020154,14,away,FALSE,REG,Jon Cooper,0,30,20,12,3,0,35.7,14,7
2012020168,6,away,TRUE,REG,Claude Julien,3,39,15,21,5,1,47.6,11,4
2012020168,7,home,FALSE,REG,Lindy Ruff,1,26,25,15,3,0,52.4,11,12
2012020179,6,home,FALSE,SO,Claude Julien,3,40,32,8,4,0,57.8,12,6
2012020179,3,away,TRUE,SO,John Tortorella,3,29,31,8,4,0,42.2,7,6
2012020197,6,away,FALSE,REG,Claude Julien,2,32,14,6,2,1,58.5,10,6
2012020197,7,home,TRUE,REG,Lindy Ruff,4,26,23,4,3,0,41.5,14,13
2012020214,6,away,TRUE,REG,Claude Julien,3,26,21,4,1,1,46.2,5,6
2012020214,52,home,FALSE,REG,Claude Noel,2,24,25,2,2,0,53.8,16,4
2012020243,6,away,TRUE,REG,Claude Julien,4,26,22,6,0,0,54,8,7
2012020243,14,home,FALSE,REG,Guy Boucher,2,26,27,2,3,0,46,13,10
2012020262,6,away,TRUE,REG,Claude Julien,4,32,26,18,1,1,53.6,2,9
2012020262,13,home,FALSE,REG,Kevin Dineen,1,35,22,2,4,0,46.4,7,5
2012020278,6,away,TRUE,REG,Claude Julien,4,34,16,6,4,0,57.1,8,6
2012020278,2,home,FALSE,REG,Jack Capuano,1,37,21,8,3,0,42.9,8,14
2012020288,6,home,TRUE,OT,Claude Julien,2,46,30,10,3,0,64.9,10,8
2012020288,9,away,FALSE,OT,Paul MacLean,1,31,16,6,5,1,35.1,13,4
2012020303,6,home,TRUE,REG,Claude Julien,3,27,13,28,5,2,64.9,7,2
2012020303,14,away,FALSE,REG,Guy Boucher,2,22,20,22,8,2,35.1,4,2
2012020316,6,home,FALSE,REG,Claude Julien,3,34,30,32,2,0,62.7,13,9
2012020316,8,away,TRUE,REG,Michel Therrien,4,26,24,16,5,1,37.3,9,7
2012020326,6,away,FALSE,OT,Claude Julien,3,33,22,13,2,1,52.9,6,4
2012020326,15,home,TRUE,OT,Adam Oates,4,26,23,9,4,0,47.1,12,15
2012020339,6,home,TRUE,REG,Claude Julien,4,25,26,13,3,0,61.7,8,1
2012020339,10,away,FALSE,REG,Randy Carlyle,2,27,39,13,3,0,38.3,2,9
2012020355,6,home,TRUE,REG,Claude Julien,3,28,31,11,2,1,48.3,7,8
2012020355,4,away,FALSE,REG,Peter Laviolette,0,23,41,9,3,0,51.7,10,2
2012020375,6,away,TRUE,SO,Claude Julien,2,35,25,11,3,0,49.2,11,9
2012020375,9,home,FALSE,SO,Paul MacLean,2,32,38,23,2,0,50.8,10,9
2012020380,6,away,FALSE,REG,Claude Julien,2,16,20,8,2,1,54.1,5,7
2012020380,5,home,TRUE,REG,Dan Bylsma,3,34,27,4,4,0,45.9,2,4
2012020391,6,home,TRUE,REG,Claude Julien,4,32,30,4,2,0,67.3,9,4
2012020391,13,away,FALSE,REG,Kevin Dineen,1,30,25,4,2,0,32.7,10,5
2012020405,6,home,TRUE,REG,Claude Julien,4,38,36,23,1,1,61.5,3,5
2012020405,15,away,FALSE,REG,Adam Oates,1,33,27,19,3,0,38.5,7,1
2012020418,6,away,FALSE,REG,Claude Julien,1,32,26,2,2,0,53.1,1,1
2012020418,5,home,TRUE,REG,Dan Bylsma,2,18,30,4,1,0,46.9,3,8
2012020435,6,away,FALSE,REG,Claude Julien,1,28,17,4,4,0,52.9,7,5
2012020435,52,home,TRUE,REG,Claude Noel,3,25,33,8,2,1,47.1,15,9
2012020447,6,away,TRUE,REG,Claude Julien,2,29,33,2,2,0,55.7,6,5
2012020447,9,home,FALSE,REG,Paul MacLean,1,28,34,6,0,0,44.3,7,6
2012020459,6,away,FALSE,REG,Claude Julien,2,33,31,9,1,0,54.5,8,3
2012020459,10,home,TRUE,REG,Randy Carlyle,3,13,38,7,2,0,45.5,16,3
2012020472,6,home,TRUE,SO,Claude Julien,2,29,25,8,1,0,62.9,8,4
2012020472,10,away,FALSE,SO,Randy Carlyle,2,25,22,4,3,1,37.1,8,5
2012020488,6,home,FALSE,SO,Claude Julien,5,41,33,19,4,1,62.9,6,9
2012020488,8,away,TRUE,SO,Michel Therrien,5,28,21,15,6,1,37.1,6,6
2012020506,6,away,FALSE,REG,Claude Julien,1,34,24,6,2,0,44,11,8
2012020506,4,home,TRUE,REG,Peter Laviolette,3,22,33,8,1,1,56,10,9
2012020519,6,away,TRUE,REG,Claude Julien,2,31,14,12,0,0,55.2,6,5
2012020519,7,home,FALSE,REG,Ron Rolston,0,26,29,4,4,0,44.8,8,7
2012020531,6,home,TRUE,REG,Claude Julien,3,50,33,6,3,0,51.9,5,4
2012020531,9,away,FALSE,REG,Paul MacLean,2,47,26,6,3,0,48.1,10,8
2012020543,6,home,TRUE,REG,Claude Julien,1,26,25,2,1,0,45.1,8,6
2012020543,1,away,FALSE,REG,Peter DeBoer,0,40,18,2,1,0,54.9,4,7
2012020562,6,away,FALSE,REG,Claude Julien,1,27,23,4,1,0,48.5,12,1
2012020562,8,home,TRUE,REG,Michel Therrien,2,29,25,4,1,1,51.5,10,6
2012020577,6,home,TRUE,REG,Claude Julien,6,36,15,2,2,0,47.3,10,3
2012020577,12,away,FALSE,REG,Kirk Muller,2,42,20,4,1,0,52.7,3,11
2012020591,6,away,TRUE,REG,Claude Julien,5,18,11,16,3,1,59,4,1
2012020591,1,home,FALSE,REG,Peter DeBoer,4,28,13,19,7,0,41,10,2
2012020596,6,home,FALSE,REG,Claude Julien,1,31,19,2,1,1,53.7,12,8
2012020596,2,away,TRUE,REG,Jack Capuano,2,36,14,2,1,0,46.3,4,9
2012020615,6,away,FALSE,REG,Claude Julien,2,30,16,21,3,0,56.1,6,3
2012020615,12,home,TRUE,REG,Kirk Muller,4,38,31,21,3,2,43.9,5,13
2012020624,6,home,FALSE,REG,Claude Julien,2,36,24,11,2,1,63.2,10,11
2012020624,9,away,TRUE,REG,Paul MacLean,4,22,31,11,2,0,36.8,10,2
2012020641,6,home,FALSE,SO,Claude Julien,2,43,20,12,2,0,64.3,7,12
2012020641,7,away,TRUE,SO,Ron Rolston,2,32,28,4,6,2,35.7,15,2
2012020654,6,home,FALSE,REG,Claude Julien,2,40,35,24,4,1,59.7,6,4
2012020654,5,away,TRUE,REG,Dan Bylsma,3,24,30,20,6,2,40.3,8,6
2012020668,6,home,TRUE,REG,Claude Julien,3,39,33,4,2,0,56.2,20,8
2012020668,13,away,FALSE,REG,Kevin Dineen,0,28,20,4,2,0,43.8,13,3
2012020684,6,away,FALSE,REG,Claude Julien,2,41,30,11,3,0,53.1,16,5
2012020684,4,home,TRUE,REG,Peter Laviolette,5,30,26,11,3,0,46.9,12,6
2012020711,6,away,FALSE,OT,Claude Julien,2,34,26,12,2,0,43.1,2,5
2012020711,15,home,TRUE,OT,Adam Oates,3,37,34,6,5,3,56.9,11,8
2012030141,6,home,TRUE,REG,Claude Julien,4,40,30,13,5,1,46.3,9,6
2012030141,10,away,FALSE,REG,Randy Carlyle,1,20,37,39,3,1,53.7,9,3
2012030142,6,home,FALSE,REG,Claude Julien,2,41,35,13,1,0,64.5,4,4
2012030142,10,away,TRUE,REG,Randy Carlyle,4,32,44,7,4,1,35.5,11,4
2012030143,6,away,TRUE,REG,Claude Julien,5,38,51,14,3,0,60,20,5
2012030143,10,home,FALSE,REG,Randy Carlyle,2,47,48,10,5,2,40,24,10
2012030144,6,away,TRUE,OT,Claude Julien,4,45,49,8,5,2,54.7,24,7
2012030144,10,home,FALSE,OT,Randy Carlyle,3,48,71,10,4,0,45.3,33,9
2012030145,6,home,FALSE,REG,Claude Julien,1,44,39,4,2,0,55.7,9,6
2012030145,10,away,TRUE,REG,Randy Carlyle,2,33,46,6,1,0,44.3,6,8
2012030146,6,away,FALSE,REG,Claude Julien,1,30,50,2,2,0,66.7,18,5
2012030146,10,home,TRUE,REG,Randy Carlyle,2,26,58,4,1,0,33.3,17,17
2012030147,6,home,TRUE,OT,Claude Julien,5,35,46,10,2,0,70.5,10,6
2012030147,10,away,FALSE,OT,Randy Carlyle,4,28,47,8,3,1,29.5,13,10
2012030221,6,home,TRUE,OT,Claude Julien,3,48,51,6,4,1,55.2,4,5
2012030221,3,away,FALSE,OT,John Tortorella,2,35,44,8,3,0,44.8,17,7
2012030222,6,home,TRUE,REG,Claude Julien,5,32,36,19,1,0,48.3,16,6
2012030222,3,away,FALSE,REG,John Tortorella,2,37,33,11,5,0,51.7,1,4
2012030223,6,away,TRUE,REG,Claude Julien,2,34,28,6,0,0,61.8,10,7
2012030223,3,home,FALSE,REG,John Tortorella,1,24,37,2,2,0,38.2,7,9
2012030224,6,away,FALSE,OT,Claude Julien,3,40,24,8,4,2,53.7,8,6
2012030224,3,home,TRUE,OT,John Tortorella,4,32,40,8,4,1,46.3,9,7
2012030225,6,home,TRUE,REG,Claude Julien,3,32,35,11,3,1,49.1,12,9
2012030225,3,away,FALSE,REG,John Tortorella,1,29,25,13,2,1,50.9,5,3
2012030311,6,away,TRUE,REG,Claude Julien,3,30,19,17,4,0,66.7,1,5
2012030311,5,home,FALSE,REG,Dan Bylsma,0,29,34,28,4,0,33.3,8,9
2012030312,6,away,TRUE,REG,Claude Julien,6,29,19,6,1,0,50.9,2,5
2012030312,5,home,FALSE,REG,Dan Bylsma,1,27,37,4,2,0,49.1,12,5
2012030313,6,home,TRUE,OT,Claude Julien,2,40,34,18,5,0,42.7,10,13
2012030313,5,away,FALSE,OT,Dan Bylsma,1,54,46,16,6,0,57.3,8,10
2012030314,6,home,TRUE,REG,Claude Julien,1,24,25,8,3,0,52.5,11,5
2012030314,5,away,FALSE,REG,Dan Bylsma,0,26,33,8,3,0,47.5,8,1
2012030411,6,away,FALSE,OT,Claude Julien,3,54,59,6,3,1,50.9,5,16
2012030411,16,home,TRUE,OT,Joel Quenneville,4,63,61,6,3,0,49.1,18,24
2012030412,6,away,TRUE,OT,Claude Julien,2,28,50,6,2,0,54.2,8,4
2012030412,16,home,FALSE,OT,Joel Quenneville,1,34,34,4,3,0,45.8,16,17
2012030413,6,home,TRUE,REG,Claude Julien,2,35,31,17,4,1,71.4,8,6
2012030413,16,away,FALSE,REG,Joel Quenneville,0,28,25,15,5,0,28.6,6,2
2012030414,6,home,FALSE,OT,Claude Julien,5,33,44,10,5,2,50.6,9,8
2012030414,16,away,TRUE,OT,Joel Quenneville,6,47,34,12,4,1,49.4,6,4
2012030415,6,away,FALSE,REG,Claude Julien,1,25,53,8,0,0,42.1,9,9
2012030415,16,home,TRUE,REG,Joel Quenneville,3,32,22,4,2,0,57.9,9,21
2012030416,6,home,FALSE,REG,Claude Julien,2,25,37,4,4,0,56.2,7,3
2012030416,16,away,TRUE,REG,Joel Quenneville,3,31,27,8,2,0,43.8,6,7
2013020007,6,home,TRUE,REG,Claude Julien,3,25,14,20,3,0,54.2,4,6
2013020007,14,away,FALSE,REG,Jon Cooper,1,33,20,16,5,0,45.8,4,4
2013020021,6,home,TRUE,REG,Claude Julien,4,37,23,4,4,2,43.9,9,6
2013020021,17,away,FALSE,REG,Mike Babcock,1,26,16,8,2,0,56.1,12,7
2013020048,6,home,FALSE,REG,Claude Julien,0,39,27,31,3,0,50,7,5
2013020048,21,away,TRUE,REG,Patrick Roy,2,30,25,19,4,1,50,7,3
2013020068,6,away,TRUE,REG,Claude Julien,3,36,28,13,4,0,54.8,4,4
2013020068,29,home,FALSE,REG,Todd Richards,1,27,29,13,4,1,45.2,5,4
2013020079,6,home,FALSE,REG,Claude Julien,2,30,25,2,5,0,47.8,10,3
2013020079,17,away,TRUE,REG,Mike Babcock,3,27,19,12,0,0,52.2,7,1
2013020103,6,away,TRUE,REG,Claude Julien,3,40,31,2,3,1,54.4,3,6
2013020103,13,home,FALSE,REG,Kevin Dineen,2,29,27,6,1,0,45.6,7,12
2013020114,6,away,TRUE,REG,Claude Julien,5,22,16,25,4,0,50.8,8,5
2013020114,14,home,FALSE,REG,Jon Cooper,0,23,28,25,4,0,49.2,7,9
2013020138,6,away,TRUE,REG,Claude Julien,5,34,5,25,4,1,50.9,5,1
2013020138,7,home,FALSE,REG,Ron Rolston,2,16,23,21,3,1,49.1,7,8
2013020139,6,home,TRUE,REG,Claude Julien,2,17,30,2,1,0,57.9,6,12
2013020139,28,away,FALSE,REG,Todd McLellan,1,39,17,2,1,0,42.1,3,8
2013020155,6,home,FALSE,REG,Claude Julien,3,28,27,14,2,1,53.8,5,6
2013020155,1,away,TRUE,REG,Peter DeBoer,4,32,16,4,7,4,46.2,7,7
2013020184,6,away,FALSE,REG,Claude Julien,2,23,30,13,1,0,56.6,2,3
2013020184,5,home,TRUE,REG,Dan Bylsma,3,31,39,11,2,1,43.4,5,10
2013020188,6,home,TRUE,SO,Claude Julien,2,23,34,8,2,1,45.9,8,7
2013020188,24,away,FALSE,SO,Bruce Boudreau,2,23,20,4,4,0,54.1,9,7
2013020204,6,away,FALSE,REG,Claude Julien,1,27,20,8,3,1,59.3,19,11
2013020204,2,home,TRUE,REG,Jack Capuano,3,34,27,8,3,0,40.7,11,18
2013020217,6,home,FALSE,SO,Claude Julien,2,36,27,10,4,0,49.2,3,5
2013020217,25,away,TRUE,SO,Lindy Ruff,2,36,21,12,3,0,50.8,7,5
2013020230,6,home,TRUE,REG,Claude Julien,4,30,24,18,1,0,57.1,8,9
2013020230,13,away,FALSE,REG,Kevin Dineen,1,24,16,12,4,0,42.9,9,8
2013020247,6,home,TRUE,REG,Claude Julien,3,34,37,16,3,2,52.9,6,8
2013020247,10,away,FALSE,REG,Randy Carlyle,1,34,43,16,3,0,47.1,10,5
2013020262,6,home,TRUE,REG,Claude Julien,3,26,31,8,1,0,50,4,8
2013020262,14,away,FALSE,REG,Jon Cooper,0,28,25,2,4,0,50,7,6
2013020277,6,home,TRUE,OT,Claude Julien,3,31,38,8,1,0,54.7,8,8
2013020277,29,away,FALSE,OT,Todd Richards,2,34,36,2,4,0,45.3,8,9
2013020289,6,away,FALSE,REG,Claude Julien,2,32,21,4,1,0,40.6,9,10
2013020289,9,home,TRUE,REG,Paul MacLean,4,31,36,2,2,0,59.4,12,15
2013020309,6,away,TRUE,REG,Claude Julien,4,30,23,8,2,1,41.8,7,6
2013020309,12,home,FALSE,REG,Kirk Muller,1,24,34,4,4,0,58.2,14,8
2013020317,6,away,TRUE,REG,Claude Julien,2,22,25,11,3,0,51.7,9,3
2013020317,3,home,FALSE,REG,Alain Vigneault,1,44,20,11,3,1,48.3,9,9
2013020326,6,home,FALSE,SO,Claude Julien,2,31,32,2,1,0,54,7,13
2013020326,19,away,TRUE,SO,Ken Hitchcock,2,26,31,2,1,0,46,7,6
2013020341,6,home,TRUE,OT,Claude Julien,3,38,43,4,5,1,63.1,6,2
2013020341,12,away,FALSE,OT,Kirk Muller,2,24,35,10,2,1,36.9,5,10
2013020355,6,home,TRUE,OT,Claude Julien,4,24,28,2,1,1,50.8,11,12
2013020355,5,away,FALSE,OT,Dan Bylsma,3,31,35,2,1,0,49.2,18,2
2013020370,6,away,FALSE,REG,Claude Julien,1,17,25,10,3,0,60.7,8,11
2013020370,17,home,TRUE,REG,Mike Babcock,6,28,16,8,4,1,39.3,6,16
2013020380,6,home,TRUE,REG,Claude Julien,3,28,26,19,2,0,52.9,6,2
2013020380,3,away,FALSE,REG,Alain Vigneault,2,19,33,13,5,0,47.1,8,8
2013020393,6,home,TRUE,REG,Claude Julien,3,36,24,11,6,1,60.7,17,5
2013020393,29,away,FALSE,REG,Todd Richards,1,14,31,29,2,1,39.3,9,6
2013020425,6,away,FALSE,REG,Claude Julien,1,33,18,13,2,0,43.8,9,4
2013020425,8,home,TRUE,REG,Michel Therrien,2,27,30,9,4,0,56.2,12,6
2013020438,6,home,TRUE,REG,Claude Julien,3,21,31,25,4,0,60.4,4,4
2013020438,5,away,FALSE,REG,Dan Bylsma,2,30,36,15,7,2,39.6,10,7
2013020450,6,away,TRUE,REG,Claude Julien,5,39,29,10,3,2,45.8,9,8
2013020450,10,home,FALSE,REG,Randy Carlyle,2,32,36,8,4,0,54.2,12,6
2013020467,6,away,TRUE,REG,Claude Julien,2,24,9,4,3,1,68.9,10,9
2013020467,20,home,FALSE,REG,Bob Hartley,1,27,21,6,2,0,31.1,17,15
2013020482,6,away,TRUE,REG,Claude Julien,4,31,16,11,1,0,47.5,10,3
2013020482,22,home,FALSE,REG,Dallas Eakins,2,41,30,7,3,0,52.5,19,7
2013020498,6,away,FALSE,REG,Claude Julien,2,41,19,11,3,0,47.8,4,9
2013020498,23,home,TRUE,REG,John Tortorella,6,30,13,13,2,1,52.2,7,5
2013020509,6,home,TRUE,REG,Claude Julien,2,31,15,6,3,2,61,9,7
2013020509,20,away,FALSE,REG,Bob Hartley,0,21,24,6,3,0,39,11,6
2013020523,6,away,FALSE,REG,Claude Julien,2,36,17,15,2,0,52.3,5,1
2013020523,7,home,TRUE,REG,Ted Nolan,4,23,20,11,4,0,47.7,8,7
2013020541,6,home,TRUE,REG,Claude Julien,4,39,19,17,3,1,61.4,5,4
2013020541,7,away,FALSE,REG,Ted Nolan,1,35,21,11,6,0,38.6,9,5
2013020562,6,away,TRUE,REG,Claude Julien,6,33,13,9,3,3,52.5,7,8
2013020562,18,home,FALSE,REG,Barry Trotz,2,34,12,11,2,1,47.5,11,2
2013020567,6,home,TRUE,REG,Claude Julien,5,42,19,8,2,1,53.1,8,9
2013020567,9,away,FALSE,REG,Paul MacLean,0,33,17,6,3,0,46.9,7,5
2013020577,6,away,FALSE,REG,Claude Julien,3,32,33,9,4,0,55.4,10,9
2013020577,9,home,TRUE,REG,Paul MacLean,4,30,37,13,2,0,44.6,11,14
2013020602,6,home,FALSE,REG,Claude Julien,3,38,20,28,3,1,57.5,6,9
2013020602,2,away,TRUE,REG,Jack Capuano,5,31,22,8,8,4,42.5,11,7
2013020612,6,home,TRUE,OT,Claude Julien,3,25,25,2,2,0,46,9,7
2013020612,18,away,FALSE,OT,Barry Trotz,2,35,20,4,1,0,54,2,2
2013020626,6,home,TRUE,REG,Claude Julien,4,29,22,21,2,0,64.9,12,7
2013020626,52,away,FALSE,REG,Claude Noel,1,37,28,19,3,0,35.1,3,3
2013020655,6,away,FALSE,REG,Claude Julien,2,32,27,11,3,0,40.7,10,4
2013020655,24,home,TRUE,REG,Bruce Boudreau,5,20,38,11,3,3,59.3,13,8
2013020667,6,away,FALSE,REG,Claude Julien,2,22,34,17,3,0,44.4,8,6
2013020667,26,home,TRUE,REG,Darryl Sutter,4,35,27,11,6,1,55.6,11,7
2013020684,6,away,TRUE,REG,Claude Julien,1,22,28,7,3,0,38.5,6,8
2013020684,28,home,FALSE,REG,Todd McLellan,0,26,27,11,1,0,61.5,6,13
2013020696,6,home,FALSE,REG,Claude Julien,3,41,27,15,3,0,52.1,6,5
2013020696,10,away,TRUE,REG,Randy Carlyle,4,26,22,11,5,2,47.9,10,3
2013020717,6,away,TRUE,REG,Claude Julien,4,41,36,16,4,1,54.8,9,13
2013020717,25,home,FALSE,REG,Lindy Ruff,2,34,21,12,6,1,45.2,15,4
2013020736,6,away,FALSE,SO,Claude Julien,2,36,32,4,3,0,52.8,9,5
2013020736,16,home,TRUE,SO,Joel Quenneville,2,37,24,16,2,0,47.2,12,6
2013020739,6,home,TRUE,REG,Claude Julien,3,23,29,15,4,1,36.8,8,6
2013020739,26,away,FALSE,REG,Darryl Sutter,2,23,22,15,4,1,63.2,3,3
2013020776,6,away,TRUE,REG,Claude Julien,6,33,19,14,5,3,59.7,5,4
2013020776,4,home,FALSE,REG,Craig Berube,1,26,39,20,2,1,40.3,8,1
2013020789,6,away,TRUE,REG,Claude Julien,6,37,18,10,2,0,38.6,19,7
2013020789,2,home,FALSE,REG,Jack Capuano,3,37,32,4,5,0,61.4,17,12
2013020795,6,home,TRUE,REG,Claude Julien,6,41,16,4,5,1,52.8,11,5
2013020795,13,away,FALSE,REG,Peter Horachek,2,30,20,10,2,1,47.2,8,7
2013020809,6,home,FALSE,REG,Claude Julien,1,35,33,10,3,0,48.4,10,9
2013020809,8,away,TRUE,REG,Michel Therrien,4,33,23,8,4,1,51.6,7,9
2013020824,6,home,TRUE,REG,Claude Julien,4,41,23,15,5,2,55.1,4,8
2013020824,22,away,FALSE,REG,Dallas Eakins,0,22,19,17,4,0,44.9,11,4
2013020844,6,home,TRUE,REG,Claude Julien,3,32,27,4,3,1,57.1,9,9
2013020844,23,away,FALSE,REG,John Tortorella,1,28,25,6,2,0,42.9,3,8
2013020864,6,away,FALSE,OT,Claude Julien,2,38,21,10,4,0,45.2,2,11
2013020864,19,home,TRUE,OT,Ken Hitchcock,3,27,26,12,3,0,54.8,3,9
2013020874,6,home,TRUE,REG,Claude Julien,7,42,19,11,4,1,53.4,8,11
