game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2013020874,9,away,FALSE,REG,Paul MacLean,2,28,22,13,3,1,46.6,13,7
2013020882,6,away,FALSE,OT,Claude Julien,4,33,7,12,4,2,56.4,3,4
2013020882,7,home,TRUE,OT,Ted Nolan,5,26,14,10,5,1,43.6,4,3
2013020902,6,home,FALSE,REG,Claude Julien,2,38,21,12,5,1,60.3,3,5
2013020902,15,away,TRUE,REG,Adam Oates,4,31,21,10,6,2,39.7,8,10
2013020916,6,away,TRUE,REG,Claude Julien,6,33,23,12,0,0,55.9,6,5
2013020916,3,home,FALSE,REG,Alain Vigneault,3,42,22,4,4,1,44.1,15,5
2013020924,6,home,TRUE,REG,Claude Julien,4,39,22,16,2,0,55.4,8,6
2013020924,13,away,FALSE,REG,Peter Horachek,1,24,23,14,3,0,44.6,6,4
2013020938,6,home,TRUE,REG,Claude Julien,3,43,29,0,0,0,54.7,8,10
2013020938,15,away,FALSE,REG,Adam Oates,0,16,24,0,0,0,45.3,8,7
2013020956,6,away,TRUE,SO,Claude Julien,3,32,22,7,3,0,44.1,3,5
2013020956,14,home,FALSE,SO,Jon Cooper,3,20,28,11,1,0,55.9,12,10
2013020963,6,away,TRUE,REG,Claude Julien,5,42,18,8,4,2,51.4,2,6
2013020963,13,home,FALSE,REG,Peter Horachek,2,22,26,8,4,0,48.6,1,7
2013020985,6,away,TRUE,REG,Claude Julien,4,32,29,13,2,0,38.5,9,3
2013020985,8,home,FALSE,REG,Michel Therrien,1,36,26,11,3,0,61.5,10,8
2013020989,6,home,TRUE,REG,Claude Julien,2,20,19,10,1,0,58.5,10,5
2013020989,27,away,FALSE,REG,Dave Tippett,1,22,21,2,5,0,41.5,6,4
2013021004,6,home,TRUE,REG,Claude Julien,5,41,27,8,2,0,53.7,12,4
2013021004,12,away,FALSE,REG,Kirk Muller,1,30,21,6,3,0,46.3,8,5
2013021022,6,home,TRUE,REG,Claude Julien,4,29,31,2,0,0,50,8,4
2013021022,30,away,FALSE,REG,Mike Yeo,1,34,19,0,1,0,50,8,2
2013021026,6,away,TRUE,REG,Claude Julien,4,31,20,13,2,0,45.2,8,12
2013021026,1,home,FALSE,REG,Peter DeBoer,2,24,22,9,4,1,54.8,18,11
2013021053,6,away,TRUE,REG,Claude Julien,2,28,26,11,1,1,58,1,12
2013021053,21,home,FALSE,REG,Patrick Roy,0,31,29,7,3,0,42,11,12
2013021063,6,away,TRUE,REG,Claude Julien,4,28,31,10,3,0,55.6,6,5
2013021063,27,home,FALSE,REG,Dave Tippett,2,33,31,10,3,1,44.4,6,7
2013021075,6,home,FALSE,SO,Claude Julien,1,29,36,17,6,1,54,12,9
2013021075,8,away,TRUE,SO,Michel Therrien,1,22,24,17,6,1,46,6,8
2013021092,6,home,TRUE,REG,Claude Julien,3,23,30,4,1,0,54.7,5,9
2013021092,16,away,FALSE,REG,Joel Quenneville,0,28,15,2,2,0,45.3,5,11
2013021108,6,away,TRUE,REG,Claude Julien,4,36,19,6,4,2,53.8,13,7
2013021108,15,home,FALSE,REG,Adam Oates,2,33,33,8,3,0,46.2,5,16
2013021121,6,away,TRUE,SO,Claude Julien,3,30,44,13,2,1,43.8,4,5
2013021121,4,home,FALSE,SO,Craig Berube,3,52,43,9,4,0,56.2,7,4
2013021141,6,away,FALSE,REG,Claude Julien,2,35,24,4,4,1,45.3,6,6
2013021141,17,home,TRUE,REG,Mike Babcock,3,20,16,8,2,0,54.7,8,3
2013021144,6,away,FALSE,OT,Claude Julien,3,38,30,11,2,0,46,9,6
2013021144,10,home,TRUE,OT,Randy Carlyle,4,31,29,9,3,1,54,12,3
2013021160,6,home,TRUE,REG,Claude Julien,5,42,29,11,1,0,59.6,7,8
2013021160,4,away,FALSE,REG,Craig Berube,2,26,27,7,3,1,40.4,10,8
2013021187,6,away,FALSE,SO,Claude Julien,3,24,13,6,5,2,36.8,5,5
2013021187,30,home,TRUE,SO,Mike Yeo,3,24,11,10,2,1,63.2,3,11
2013021202,6,away,FALSE,SO,Claude Julien,1,33,22,4,4,0,42.4,8,7
2013021202,52,home,TRUE,SO,Paul Maurice,1,37,25,10,1,0,57.6,7,12
2013021212,6,home,TRUE,REG,Claude Julien,4,30,13,20,3,1,58.9,6,8
2013021212,7,away,FALSE,REG,Ted Nolan,1,25,25,41,2,0,41.1,5,9
2013021221,6,away,FALSE,REG,Claude Julien,2,18,15,6,2,2,40.8,6,10
2013021221,1,home,TRUE,REG,Peter DeBoer,3,31,10,6,2,1,59.2,12,9
2013030111,6,home,FALSE,REG,Claude Julien,0,25,34,4,1,0,45.5,7,7
2013030111,17,away,TRUE,REG,Mike Babcock,1,24,26,2,2,0,54.5,4,5
2013030112,6,home,TRUE,REG,Claude Julien,4,29,33,14,4,2,56.5,11,8
2013030112,17,away,FALSE,REG,Mike Babcock,1,35,29,14,4,0,43.5,4,2
2013030113,6,away,TRUE,REG,Claude Julien,3,34,25,8,3,1,55.4,1,2
2013030113,17,home,FALSE,REG,Mike Babcock,0,23,32,8,3,0,44.6,8,4
2013030114,6,away,TRUE,OT,Claude Julien,3,40,40,10,2,1,54.2,1,0
2013030114,17,home,FALSE,OT,Mike Babcock,2,37,54,6,4,1,45.8,8,3
2013030115,6,home,TRUE,REG,Claude Julien,4,33,32,14,6,2,54,9,12
2013030115,17,away,FALSE,REG,Mike Babcock,2,33,21,12,7,1,46,4,4
2013030211,6,home,FALSE,OT,Claude Julien,3,51,56,8,2,0,58,14,3
2013030211,8,away,TRUE,OT,Michel Therrien,4,33,45,6,3,2,42,15,13
2013030212,6,home,TRUE,REG,Claude Julien,5,35,34,18,3,0,54.4,9,8
2013030212,8,away,FALSE,REG,Michel Therrien,3,28,31,12,6,2,45.6,8,5
2013030213,6,away,FALSE,REG,Claude Julien,2,28,31,2,1,0,50,8,1
2013030213,8,home,TRUE,REG,Michel Therrien,4,26,36,2,1,0,50,20,7
2013030214,6,away,TRUE,OT,Claude Julien,1,35,40,2,2,0,48.6,10,2
2013030214,8,home,FALSE,OT,Michel Therrien,0,33,32,4,1,0,51.4,14,11
2013030215,6,home,TRUE,REG,Claude Julien,4,30,39,12,4,2,53.7,11,9
2013030215,8,away,FALSE,REG,Michel Therrien,2,31,29,10,5,2,46.3,11,6
2013030216,6,away,FALSE,REG,Claude Julien,0,26,34,24,3,0,47.5,10,6
2013030216,8,home,TRUE,REG,Michel Therrien,4,28,39,20,4,1,52.5,14,6
2013030217,6,home,FALSE,REG,Claude Julien,1,30,35,12,3,1,59.2,16,4
2013030217,8,away,TRUE,REG,Michel Therrien,3,18,35,8,5,1,40.8,7,10
2014020002,6,home,TRUE,REG,Claude Julien,2,33,23,15,2,1,59,6,7
2014020002,4,away,FALSE,REG,Craig Berube,1,20,26,11,3,0,41,8,9
2014020009,6,away,FALSE,REG,Claude Julien,1,17,18,10,4,0,44.6,9,1
2014020009,17,home,TRUE,REG,Mike Babcock,2,24,22,10,4,1,55.4,6,7
2014020018,6,home,FALSE,REG,Claude Julien,0,29,28,25,4,0,64.2,12,6
2014020018,15,away,TRUE,REG,Barry Trotz,4,21,23,15,4,2,35.8,9,7
2014020035,6,home,FALSE,REG,Claude Julien,1,28,16,11,3,1,52.5,5,8
2014020035,21,away,TRUE,REG,Patrick Roy,2,30,19,11,3,0,47.5,9,9
2014020047,6,away,TRUE,SO,Claude Julien,2,39,27,10,3,0,52.5,6,4
2014020047,17,home,FALSE,SO,Mike Babcock,2,20,19,6,5,1,47.5,6,6
2014020053,6,away,FALSE,REG,Claude Julien,4,29,17,18,3,1,44.3,8,3
2014020053,8,home,TRUE,REG,Michel Therrien,6,26,30,8,3,2,55.7,16,5
2014020063,6,away,TRUE,REG,Claude Julien,4,36,13,19,3,0,51.6,5,4
2014020063,7,home,FALSE,REG,Ted Nolan,0,32,13,11,7,0,48.4,5,4
2014020079,6,home,TRUE,REG,Claude Julien,5,33,16,6,3,2,49.3,11,6
2014020079,28,away,FALSE,REG,Todd McLellan,3,34,24,6,3,1,50.7,7,6
2014020093,6,home,FALSE,REG,Claude Julien,2,32,24,2,1,0,60,10,5
2014020093,2,away,TRUE,REG,Jack Capuano,3,38,25,2,1,0,40,7,10
2014020107,6,away,TRUE,REG,Claude Julien,4,33,24,8,4,1,60.3,8,11
2014020107,10,home,FALSE,REG,Randy Carlyle,1,33,39,10,3,0,39.7,8,13
2014020124,6,home,FALSE,REG,Claude Julien,3,28,23,6,2,1,56.9,7,9
2014020124,30,away,TRUE,REG,Mike Yeo,4,42,18,6,2,0,43.1,5,4
2014020138,6,away,TRUE,OT,Claude Julien,3,37,21,9,2,0,55.2,3,0
2014020138,7,home,FALSE,OT,Ted Nolan,2,15,33,9,2,1,44.8,5,6
2014020153,6,home,TRUE,REG,Claude Julien,4,30,18,2,3,0,47.6,3,3
2014020153,9,away,FALSE,REG,Paul MacLean,2,29,31,6,1,0,52.4,7,7
2014020172,6,home,TRUE,OT,Claude Julien,2,25,21,2,0,0,61.5,9,11
2014020172,13,away,FALSE,OT,Gerard Gallant,1,19,27,0,1,0,38.5,7,8
2014020187,6,home,TRUE,REG,Claude Julien,5,32,21,10,4,2,57.1,2,10
2014020187,22,away,FALSE,REG,Dallas Eakins,2,26,16,8,5,1,42.9,7,3
2014020218,6,home,TRUE,REG,Claude Julien,4,23,27,4,1,1,54.9,8,12
2014020218,1,away,FALSE,REG,Peter DeBoer,2,28,20,6,0,0,45.1,5,5
2014020231,6,away,FALSE,REG,Claude Julien,1,26,36,8,3,0,44.2,8,6
2014020231,10,home,TRUE,REG,Randy Carlyle,6,33,34,6,4,3,55.8,11,19
2014020235,6,away,FALSE,REG,Claude Julien,1,22,25,22,3,1,41,6,0
2014020235,8,home,TRUE,REG,Michel Therrien,5,34,24,18,5,1,59,15,4
2014020248,6,home,TRUE,REG,Claude Julien,2,25,30,6,2,0,44.3,6,3
2014020248,12,away,FALSE,REG,Bill Peters,1,34,23,4,3,0,55.7,4,6
2014020267,6,home,TRUE,REG,Claude Julien,2,17,25,4,1,0,52.5,3,11
2014020267,19,away,FALSE,REG,Ken Hitchcock,0,33,16,2,2,0,47.5,7,4
2014020293,6,away,TRUE,SO,Claude Julien,3,41,36,16,1,0,41.8,3,6
2014020293,29,home,FALSE,SO,Todd Richards,3,28,38,4,2,0,58.2,8,4
2014020296,6,home,FALSE,REG,Claude Julien,0,33,31,16,2,0,49.2,6,3
2014020296,8,away,TRUE,REG,Michel Therrien,2,23,21,14,3,1,50.8,13,8
2014020312,6,home,FALSE,OT,Claude Julien,2,29,31,8,2,0,49.1,10,5
2014020312,5,away,TRUE,OT,Mike Johnston,3,33,31,6,3,1,50.9,8,3
2014020336,6,home,TRUE,OT,Claude Julien,2,38,23,10,3,0,56.1,7,7
2014020336,52,away,FALSE,OT,Paul Maurice,1,36,23,6,5,1,43.9,13,6
2014020361,6,away,FALSE,REG,Claude Julien,2,34,24,6,3,0,52.6,11,1
2014020361,24,home,TRUE,REG,Bruce Boudreau,3,28,24,6,3,0,47.4,14,4
2014020371,6,away,FALSE,REG,Claude Julien,0,31,36,8,0,0,50,9,0
2014020371,26,home,TRUE,REG,Darryl Sutter,2,35,28,2,3,0,50,14,4
2014020386,6,away,FALSE,REG,Claude Julien,4,24,23,10,2,0,54,9,5
2014020386,28,home,TRUE,REG,Todd McLellan,7,44,26,6,4,2,46,7,6
2014020400,6,away,TRUE,REG,Claude Julien,5,33,33,8,2,1,44.6,1,6
2014020400,53,home,FALSE,REG,Dave Tippett,2,26,36,4,4,1,55.4,5,6
2014020421,6,home,FALSE,REG,Claude Julien,2,34,29,15,2,0,59.1,4,10
2014020421,16,away,TRUE,REG,Joel Quenneville,3,21,18,11,4,0,40.9,11,14
2014020435,6,home,FALSE,SO,Claude Julien,2,31,27,11,1,0,73.5,13,5
2014020435,9,away,TRUE,SO,Dave Cameron,2,31,34,7,3,1,26.5,15,11
2014020459,6,away,FALSE,SO,Claude Julien,2,35,21,8,3,0,48.6,4,4
2014020459,18,home,TRUE,SO,Peter Laviolette,2,40,15,6,4,1,51.4,12,4
2014020465,6,away,TRUE,OT,Claude Julien,3,25,14,9,2,0,45.9,6,5
2014020465,30,home,FALSE,OT,Mike Yeo,2,37,17,9,2,0,54.1,9,8
2014020477,6,away,FALSE,REG,Claude Julien,1,31,33,8,3,0,63.9,6,7
2014020477,52,home,TRUE,REG,Paul Maurice,2,27,31,6,4,0,36.1,17,11
2014020493,6,home,TRUE,OT,Claude Julien,4,37,25,22,1,1,59.3,4,7
2014020493,7,away,FALSE,OT,Ted Nolan,3,28,29,19,2,1,40.7,6,4
2014020503,6,home,TRUE,REG,Claude Julien,5,25,20,4,4,1,62.5,11,8
2014020503,18,away,FALSE,REG,Peter Laviolette,3,25,23,18,2,0,37.5,6,3
2014020519,6,away,FALSE,REG,Claude Julien,2,28,30,11,3,0,43.8,11,7
2014020519,29,home,TRUE,REG,Todd Richards,6,30,37,13,2,1,56.2,10,7
2014020529,6,home,TRUE,REG,Claude Julien,5,45,20,8,1,1,37.5,6,5
2014020529,17,away,FALSE,REG,Mike Babcock,2,30,25,2,4,1,62.5,6,0
2014020547,6,home,FALSE,SO,Claude Julien,3,28,26,6,2,1,57.1,5,10
2014020547,10,away,TRUE,SO,Randy Carlyle,3,21,36,6,2,1,42.9,9,7
2014020566,6,home,FALSE,OT,Claude Julien,2,28,23,10,3,1,70.4,12,7
2014020566,9,away,TRUE,OT,Dave Cameron,3,26,37,6,5,0,29.6,11,4
2014020576,6,away,FALSE,SO,Claude Julien,1,20,42,11,1,0,52.8,9,8
2014020576,12,home,TRUE,SO,Bill Peters,1,36,31,9,2,0,47.2,3,10
2014020595,6,away,TRUE,OT,Claude Julien,3,24,31,8,2,0,56.2,4,2
2014020595,5,home,FALSE,OT,Mike Johnston,2,39,29,4,4,0,43.8,7,1
2014020598,6,home,TRUE,REG,Claude Julien,3,43,23,7,3,1,61.8,11,5
2014020598,1,away,FALSE,REG,Adam Oates,0,14,19,11,1,0,38.2,9,3
2014020613,6,away,TRUE,REG,Claude Julien,3,18,39,27,4,1,49.1,3,2
2014020613,4,home,FALSE,REG,Craig Berube,1,25,35,13,6,1,50.9,4,3
2014020630,6,home,TRUE,REG,Claude Julien,4,34,18,28,3,0,54.5,12,14
2014020630,14,away,FALSE,REG,Jon Cooper,3,19,24,14,5,0,45.5,11,9
2014020644,6,home,TRUE,REG,Claude Julien,3,32,25,28,3,0,54.1,11,5
2014020644,3,away,FALSE,REG,Alain Vigneault,0,30,33,18,3,0,45.9,11,6
2014020660,6,home,FALSE,REG,Claude Julien,1,35,24,6,2,0,56.1,10,5
2014020660,29,away,TRUE,REG,Todd Richards,3,31,33,4,3,1,43.9,6,5
2014020690,6,away,TRUE,REG,Claude Julien,3,27,13,12,4,1,48.3,12,10
2014020690,25,home,FALSE,REG,Lindy Ruff,1,37,18,8,6,0,51.7,21,8
2014020694,6,away,FALSE,SO,Claude Julien,2,24,27,17,2,0,46.6,0,10
2014020694,21,home,TRUE,SO,Patrick Roy,2,36,26,11,5,0,53.4,7,17
2014020711,6,away,TRUE,REG,Claude Julien,5,33,35,4,1,1,53.6,21,15
2014020711,2,home,FALSE,REG,Jack Capuano,2,45,48,2,2,0,46.4,20,12
2014020730,6,home,TRUE,REG,Claude Julien,3,33,32,2,1,0,60.8,6,4
2014020730,26,away,FALSE,REG,Darryl Sutter,1,31,35,2,1,0,39.2,6,1
2014020756,6,away,FALSE,REG,Claude Julien,2,20,26,4,2,0,66.7,5,5
2014020756,3,home,TRUE,REG,Alain Vigneault,3,25,34,4,2,0,33.3,14,7
2014020775,6,home,TRUE,REG,Claude Julien,2,36,32,13,3,1,64.1,6,5
2014020775,2,away,FALSE,REG,Jack Capuano,1,40,31,11,4,1,35.9,17,7
2014020791,6,home,FALSE,REG,Claude Julien,1,35,31,6,0,0,50.6,9,7
2014020791,8,away,TRUE,REG,Michel Therrien,3,34,27,0,3,0,49.4,11,10
2014020797,6,home,FALSE,REG,Claude Julien,3,44,14,4,3,0,54,11,9
2014020797,25,away,TRUE,REG,Lindy Ruff,5,32,25,21,1,0,46,10,10
2014020822,6,away,FALSE,REG,Claude Julien,2,23,23,6,3,0,61.2,8,3
2014020822,23,home,TRUE,REG,Willie Desjardins,5,25,19,6,3,0,38.8,9,7
2014020843,6,away,FALSE,OT,Claude Julien,3,27,12,6,2,0,49.3,6,9
2014020843,20,home,TRUE,OT,Bob Hartley,4,27,16,6,2,1,50.7,17,14
2014020857,6,away,FALSE,SO,Claude Julien,3,41,23,13,1,1,44.1,5,3
2014020857,22,home,TRUE,SO,Todd Nelson,3,30,26,7,4,2,55.9,12,9
2014020869,6,away,FALSE,REG,Claude Julien,1,27,26,13,5,0,46,3,9
2014020869,19,home,TRUE,REG,Ken Hitchcock,5,15,22,17,3,1,54,2,5
2014020885,6,away,TRUE,REG,Claude Julien,6,30,39,17,4,2,59,10,8
2014020885,16,home,FALSE,REG,Joel Quenneville,2,28,24,17,4,1,41,9,9
2014020894,6,home,FALSE,REG,Claude Julien,1,41,25,6,4,0,64,10,7
2014020894,23,away,TRUE,REG,Willie Desjardins,2,28,28,10,1,0,36,11,5
2014020917,6,away,TRUE,OT,Claude Julien,3,34,30,4,2,0,55.6,5,6
2014020917,1,home,FALSE,OT,Adam Oates,2,31,31,4,2,1,44.4,8,8
2014020927,6,home,TRUE,REG,Claude Julien,4,34,24,2,5,1,59.3,6,5
2014020927,53,away,FALSE,REG,Dave Tippett,1,32,21,10,1,0,40.7,8,7
2014020956,6,home,FALSE,SO,Claude Julien,3,37,18,14,3,0,51.5,9,7
2014020956,20,away,TRUE,SO,Bob Hartley,3,32,24,6,7,2,48.5,15,4
2014020970,6,home,TRUE,OT,Claude Julien,3,37,27,4,4,2,53.2,6,4
2014020970,4,away,FALSE,OT,Craig Berube,2,31,27,8,2,1,46.8,9,3
2014020984,6,home,TRUE,REG,Claude Julien,5,30,19,10,5,2,52.3,6,3
2014020984,17,away,FALSE,REG,Mike Babcock,3,39,22,10,5,1,47.7,10,0
2014020995,6,away,TRUE,REG,Claude Julien,3,22,29,8,3,1,44.6,14,12
2014020995,9,home,FALSE,REG,Dave Cameron,1,40,29,8,3,0,55.4,14,9
2014021002,6,home,TRUE,SO,Claude Julien,2,30,25,6,4,0,46.7,12,7
2014021002,14,away,FALSE,SO,Jon Cooper,2,37,27,20,2,0,53.3,3,11
2014021019,6,away,TRUE,REG,Claude Julien,2,30,35,6,4,0,57.8,1,6
2014021019,5,home,FALSE,REG,Mike Johnston,0,30,55,8,3,0,42.2,6,3
2014021035,6,away,FALSE,REG,Claude Julien,0,32,31,2,4,0,57.1,5,5
2014021035,15,home,TRUE,REG,Barry Trotz,2,38,33,8,1,1,42.9,11,7
2014021041,6,home,FALSE,SO,Claude Julien,1,45,27,4,2,0,57.9,10,8
2014021041,7,away,TRUE,SO,Ted Nolan,1,24,34,4,2,1,42.1,15,10
2014021055,6,away,FALSE,REG,Claude Julien,4,35,29,6,3,1,48.2,11,4
2014021055,9,home,TRUE,REG,Dave Cameron,6,32,24,6,3,0,51.8,14,14
2014021071,6,away,FALSE,SO,Claude Julien,1,27,33,6,3,1,63.1,0,1
2014021071,13,home,TRUE,SO,Gerard Gallant,1,25,49,6,3,0,36.9,4,10
2014021080,6,away,FALSE,REG,Claude Julien,3,28,21,9,2,1,51,9,7
2014021080,14,home,TRUE,REG,Jon Cooper,5,19,19,11,1,1,49,12,12
2014021101,6,home,FALSE,OT,Claude Julien,2,29,32,8,4,2,45.3,10,3
2014021101,24,away,TRUE,OT,Bruce Boudreau,3,32,44,12,2,0,54.7,13,7
2014021116,6,home,TRUE,REG,Claude Julien,4,30,33,7,1,0,60,7,7
2014021116,3,away,FALSE,REG,Alain Vigneault,2,32,36,24,0,0,40,10,1
2014021131,6,away,TRUE,OT,Claude Julien,2,30,33,6,3,0,40.3,8,7
2014021131,12,home,FALSE,OT,Bill Peters,1,31,49,6,3,0,59.7,10,13
2014021142,6,home,TRUE,REG,Claude Julien,3,29,23,6,4,0,62.7,8,2
2014021142,13,away,FALSE,REG,Gerard Gallant,2,24,32,8,3,1,37.3,5,8
2014021156,6,away,TRUE,REG,Claude Julien,3,25,22,10,4,1,49.2,3,0
2014021156,17,home,FALSE,REG,Mike Babcock,2,37,21,8,5,1,50.8,5,4
2014021170,6,home,TRUE,SO,Claude Julien,1,50,29,4,3,0,52.5,11,5
2014021170,10,away,FALSE,SO,Peter Horachek,1,28,31,6,2,0,47.5,12,5
2014021201,6,away,FALSE,REG,Claude Julien,0,27,22,6,0,0,61.9,11,4
2014021201,15,home,TRUE,REG,Barry Trotz,3,33,35,0,3,0,38.1,14,14
2014021207,6,away,FALSE,REG,Claude Julien,2,36,29,17,3,1,50,4,6
2014021207,13,home,TRUE,REG,Gerard Gallant,4,30,24,17,3,1,50,8,4
2014021225,6,away,FALSE,SO,Claude Julien,2,38,23,4,3,0,58.9,3,5
2014021225,14,home,TRUE,SO,Jon Cooper,2,25,35,8,1,0,41.1,14,6
2015020005,6,home,FALSE,REG,Claude Julien,2,31,31,2,2,0,49.2,11,4
2015020005,52,away,TRUE,REG,Paul Maurice,6,32,32,6,0,0,50.8,8,7
2015020018,6,home,FALSE,REG,Claude Julien,2,21,33,37,4,1,44.8,6,4
2015020018,8,away,TRUE,REG,Michel Therrien,4,38,16,16,6,1,55.2,5,5
2015020032,6,home,FALSE,REG,Claude Julien,3,30,34,8,4,3,50.8,5,16
2015020032,14,away,TRUE,REG,Jon Cooper,6,23,9,8,4,2,49.2,7,8
2015020048,6,away,TRUE,REG,Claude Julien,6,25,6,8,2,0,52.8,1,9
2015020048,21,home,FALSE,REG,Patrick Roy,2,23,16,4,4,1,47.2,3,9
2015020074,6,away,TRUE,REG,Claude Julien,5,43,32,13,6,3,48.3,5,4
2015020074,53,home,FALSE,REG,Dave Tippett,3,24,19,17,4,1,51.7,4,6
2015020089,6,home,FALSE,OT,Claude Julien,4,30,28,19,3,1,42.1,13,11
2015020089,4,away,TRUE,OT,Dave Hakstol,5,37,38,8,2,1,57.9,4,6
2015020101,6,away,TRUE,REG,Claude Julien,5,26,46,9,3,0,48.1,8,7
2015020101,2,home,FALSE,REG,Jack Capuano,3,26,36,11,2,1,51.9,14,13
2015020124,6,home,TRUE,REG,Claude Julien,6,27,12,6,4,1,50,6,7
2015020124,53,away,FALSE,REG,Dave Tippett,0,24,21,28,3,0,50,10,9
2015020150,6,away,TRUE,REG,Claude Julien,3,30,41,25,3,2,54,2,8
