game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2015020150,13,home,FALSE,REG,Gerard Gallant,1,32,34,6,6,1,46,5,6
2015020159,6,away,TRUE,REG,Claude Julien,3,34,28,10,3,1,44.8,6,10
2015020159,14,home,FALSE,REG,Jon Cooper,1,22,21,6,5,1,55.2,9,8
2015020172,6,home,FALSE,REG,Claude Julien,3,39,24,8,4,1,59.1,8,9
2015020172,25,away,TRUE,REG,Lindy Ruff,5,19,15,8,4,3,40.9,8,7
2015020186,6,away,FALSE,REG,Claude Julien,1,29,25,13,2,1,57.4,9,6
2015020186,15,home,TRUE,REG,Barry Trotz,4,31,25,9,4,1,42.6,12,10
2015020202,6,away,FALSE,REG,Claude Julien,2,31,42,6,5,1,47.4,17,3
2015020202,8,home,TRUE,REG,Michel Therrien,4,33,24,18,3,2,52.6,11,3
2015020213,6,away,TRUE,REG,Claude Julien,2,27,25,16,3,1,50,6,8
2015020213,2,home,FALSE,REG,Jack Capuano,1,37,25,8,7,1,50,8,8
2015020230,6,home,FALSE,REG,Claude Julien,2,27,27,13,2,1,52.5,13,2
2015020230,21,away,TRUE,REG,Patrick Roy,3,30,21,17,3,0,47.5,13,4
2015020247,6,home,TRUE,REG,Claude Julien,3,31,24,6,1,0,49.1,11,5
2015020247,17,away,FALSE,REG,Jeff Blashill,1,23,13,2,3,1,50.9,19,6
2015020267,6,home,FALSE,REG,Claude Julien,4,29,33,10,3,2,54.1,8,7
2015020267,28,away,TRUE,REG,Peter DeBoer,5,28,21,6,5,2,45.9,8,4
2015020278,6,home,TRUE,REG,Claude Julien,4,38,29,29,4,1,45.8,11,5
2015020278,30,away,FALSE,REG,Mike Yeo,2,26,23,19,3,0,54.2,16,6
2015020293,6,home,TRUE,REG,Claude Julien,2,37,23,2,1,0,54.7,10,6
2015020293,10,away,FALSE,REG,Mike Babcock,0,22,29,2,1,0,45.3,16,8
2015020312,6,away,TRUE,SO,Claude Julien,3,29,25,16,3,0,42.9,6,4
2015020312,10,home,FALSE,SO,Mike Babcock,3,42,41,10,6,0,57.1,10,15
2015020325,6,away,TRUE,OT,Claude Julien,3,22,23,6,3,0,55.3,4,3
2015020325,17,home,FALSE,OT,Jeff Blashill,2,34,14,6,3,0,44.7,7,7
2015020330,6,home,TRUE,REG,Claude Julien,4,34,24,11,3,2,50,6,1
2015020330,3,away,FALSE,REG,Alain Vigneault,3,27,23,21,3,1,50,9,11
2015020371,6,away,FALSE,SO,Claude Julien,2,40,14,10,2,0,41.8,13,5
2015020371,22,home,TRUE,SO,Todd McLellan,2,36,18,4,5,0,58.2,24,13
2015020385,6,away,FALSE,OT,Claude Julien,4,38,11,10,1,0,50,8,4
2015020385,20,home,TRUE,OT,Bob Hartley,5,37,11,4,4,0,50,13,7
2015020396,6,away,TRUE,REG,Claude Julien,4,22,15,25,1,0,53.7,4,9
2015020396,23,home,FALSE,REG,Willie Desjardins,0,17,20,31,3,0,46.3,6,3
2015020405,6,home,FALSE,REG,Claude Julien,2,17,30,26,3,1,54.5,7,2
2015020405,18,away,TRUE,REG,Peter Laviolette,3,33,24,18,7,2,45.5,4,7
2015020417,6,away,TRUE,REG,Claude Julien,3,23,40,8,2,0,48.1,12,3
2015020417,8,home,FALSE,REG,Michel Therrien,1,33,23,6,3,0,51.9,15,11
2015020435,6,home,TRUE,REG,Claude Julien,3,25,25,8,1,1,56.1,7,4
2015020435,13,away,FALSE,REG,Gerard Gallant,1,27,25,8,1,0,43.9,18,4
2015020448,6,home,FALSE,OT,Claude Julien,2,49,36,11,3,0,51.9,11,7
2015020448,22,away,TRUE,OT,Todd McLellan,3,24,30,11,3,0,48.1,14,4
2015020465,6,home,TRUE,REG,Claude Julien,3,29,25,6,4,1,49.2,11,8
2015020465,5,away,FALSE,REG,Mike Sullivan,0,34,29,8,3,0,50.8,15,10
2015020477,6,away,TRUE,REG,Claude Julien,6,34,31,12,4,1,52.1,4,2
2015020477,5,home,FALSE,REG,Mike Sullivan,2,32,30,10,5,0,47.9,11,0
2015020494,6,home,TRUE,SO,Claude Julien,1,39,31,8,1,0,60.9,11,5
2015020494,1,away,FALSE,SO,John Hynes,1,30,24,6,2,0,39.1,7,6
2015020507,6,home,FALSE,REG,Claude Julien,0,32,32,7,0,0,55.4,15,10
2015020507,19,away,TRUE,REG,Ken Hitchcock,2,29,34,5,1,0,44.6,6,9
2015020517,6,home,FALSE,REG,Claude Julien,3,33,28,6,3,0,55,9,13
2015020517,7,away,TRUE,REG,Dan Bylsma,6,29,24,6,3,0,45,7,7
2015020526,6,away,FALSE,REG,Claude Julien,1,39,39,19,2,0,62.3,10,8
2015020526,9,home,TRUE,REG,Dave Cameron,3,22,47,9,2,1,37.7,11,9
2015020541,6,home,TRUE,REG,Claude Julien,7,37,28,52,7,4,52.9,13,8
2015020541,9,away,FALSE,REG,Dave Cameron,3,32,36,58,4,0,47.1,15,10
2015020565,6,home,FALSE,REG,Claude Julien,1,28,29,16,3,0,46.2,1,3
2015020565,8,away,TRUE,REG,Michel Therrien,5,30,18,14,4,0,53.8,5,5
2015020588,6,home,FALSE,REG,Claude Julien,2,27,33,6,4,1,49.1,13,5
2015020588,15,away,TRUE,REG,Barry Trotz,3,29,26,8,3,1,50.9,10,5
2015020608,6,away,TRUE,REG,Claude Julien,4,31,17,11,3,1,46.9,1,8
2015020608,1,home,FALSE,REG,John Hynes,1,20,34,13,2,0,53.1,9,4
2015020617,6,away,FALSE,OT,Claude Julien,1,34,28,6,1,0,46.2,11,10
2015020617,9,home,TRUE,OT,Dave Cameron,2,40,36,4,2,0,53.8,12,11
2015020630,6,away,FALSE,REG,Claude Julien,1,33,24,0,1,0,51.9,3,4
2015020630,3,home,TRUE,REG,Alain Vigneault,2,30,30,2,0,0,48.1,14,7
2015020643,6,away,FALSE,REG,Claude Julien,2,32,28,11,2,1,50,8,4
2015020643,4,home,TRUE,REG,Dave Hakstol,3,21,25,9,3,0,50,13,4
2015020654,6,away,TRUE,REG,Claude Julien,4,31,25,13,2,0,50.8,6,1
2015020654,7,home,FALSE,REG,Dan Bylsma,1,34,24,9,4,0,49.2,4,7
2015020662,6,home,TRUE,REG,Claude Julien,3,45,36,17,1,0,42.9,7,11
2015020662,10,away,FALSE,REG,Mike Babcock,2,29,30,11,5,0,57.1,11,9
2015020686,6,away,TRUE,REG,Claude Julien,4,24,46,10,3,0,48.4,16,5
2015020686,8,home,FALSE,REG,Michel Therrien,1,39,23,6,5,0,51.6,18,5
2015020693,6,home,FALSE,REG,Claude Julien,2,30,25,0,0,0,45.9,23,12
2015020693,23,away,TRUE,REG,Willie Desjardins,4,27,23,0,0,0,54.1,20,6
2015020711,6,home,TRUE,SO,Claude Julien,2,34,14,8,5,0,47,20,6
2015020711,29,away,FALSE,SO,John Tortorella,2,33,20,10,4,0,53,18,10
2015020727,6,away,TRUE,REG,Claude Julien,3,31,34,10,4,2,42.2,3,4
2015020727,4,home,FALSE,REG,Dave Hakstol,2,36,28,8,4,1,57.8,13,3
2015020731,6,home,FALSE,REG,Claude Julien,2,34,20,15,4,0,52.3,12,6
2015020731,24,away,TRUE,REG,Bruce Boudreau,6,39,15,15,4,1,47.7,10,8
2015020744,6,home,FALSE,OT,Claude Julien,3,42,20,8,4,0,59.7,9,11
2015020744,10,away,TRUE,OT,Mike Babcock,4,35,29,10,3,1,40.3,12,11
2015020759,6,away,TRUE,SO,Claude Julien,2,33,17,6,4,0,47.5,2,1
2015020759,7,home,FALSE,SO,Dan Bylsma,2,28,23,8,3,0,52.5,5,3
2015020779,6,home,TRUE,OT,Claude Julien,2,38,24,8,2,0,47.1,10,4
2015020779,7,away,FALSE,OT,Dan Bylsma,1,38,28,6,3,0,52.9,9,6
2015020794,6,home,FALSE,REG,Claude Julien,2,37,30,16,3,1,40,6,6
2015020794,26,away,TRUE,REG,Darryl Sutter,9,57,30,16,3,3,60,10,13
2015020814,6,away,TRUE,REG,Claude Julien,6,39,21,27,3,0,47.9,6,8
2015020814,52,home,FALSE,REG,Paul Maurice,2,36,17,23,5,1,52.1,10,5
2015020826,6,away,TRUE,REG,Claude Julien,4,19,24,10,6,0,55.6,6,7
2015020826,30,home,FALSE,REG,Mike Yeo,2,33,21,12,5,0,44.4,5,9
2015020837,6,away,FALSE,REG,Claude Julien,5,22,30,12,2,0,45.9,2,7
2015020837,17,home,TRUE,REG,Jeff Blashill,6,35,14,6,5,2,54.1,6,6
2015020850,6,away,TRUE,OT,Claude Julien,2,30,20,6,4,0,55.2,2,7
2015020850,29,home,FALSE,OT,John Tortorella,1,29,29,8,3,0,44.8,5,7
2015020865,6,away,FALSE,REG,Claude Julien,0,29,22,4,4,0,46.3,7,5
2015020865,18,home,TRUE,REG,Peter Laviolette,2,24,15,8,2,0,53.7,10,8
2015020880,6,away,TRUE,REG,Claude Julien,7,42,11,7,6,3,44.3,8,1
2015020880,25,home,FALSE,REG,Lindy Ruff,3,29,20,17,1,0,55.7,13,5
2015020889,6,home,FALSE,REG,Claude Julien,4,30,24,21,2,0,63.8,8,6
2015020889,29,away,TRUE,REG,John Tortorella,6,35,31,9,3,2,36.2,7,16
2015020903,6,home,TRUE,REG,Claude Julien,5,29,25,7,0,0,45.9,6,10
2015020903,5,away,FALSE,REG,Mike Sullivan,1,42,20,5,1,0,54.1,15,11
2015020918,6,away,TRUE,REG,Claude Julien,4,22,20,8,1,0,49.2,9,6
2015020918,12,home,FALSE,REG,Bill Peters,1,40,21,4,3,1,50.8,9,9
2015020933,6,home,FALSE,REG,Claude Julien,1,33,20,8,6,0,47.7,7,6
2015020933,14,away,TRUE,REG,Jon Cooper,4,30,18,14,3,2,52.3,14,14
2015020943,6,home,TRUE,REG,Claude Julien,2,25,17,8,5,1,60.3,11,13
2015020943,20,away,FALSE,REG,Bob Hartley,1,25,27,10,4,0,39.7,19,5
2015020954,6,home,TRUE,REG,Claude Julien,4,25,23,4,2,1,45.9,10,11
2015020954,16,away,FALSE,REG,Joel Quenneville,2,27,18,4,2,1,54.1,22,10
2015020973,6,home,FALSE,OT,Claude Julien,1,34,28,13,5,0,52.7,15,5
2015020973,15,away,TRUE,OT,Barry Trotz,2,30,16,18,3,0,47.3,9,9
2015020988,6,away,TRUE,OT,Claude Julien,5,32,22,17,2,0,41.5,7,5
2015020988,13,home,FALSE,OT,Gerard Gallant,4,51,19,23,4,1,58.5,9,11
2015020998,6,away,TRUE,OT,Claude Julien,1,33,30,10,0,0,52.9,5,5
2015020998,14,home,FALSE,OT,Jon Cooper,0,42,18,2,4,0,47.1,8,4
2015021007,6,home,FALSE,OT,Claude Julien,2,32,19,6,2,1,43.1,16,9
2015021007,12,away,TRUE,OT,Bill Peters,3,28,17,4,3,1,56.9,10,9
2015021018,6,home,TRUE,REG,Claude Julien,3,31,26,2,1,1,50,13,9
2015021018,2,away,FALSE,REG,Jack Capuano,1,26,38,4,0,0,50,19,10
2015021046,6,away,FALSE,REG,Claude Julien,2,23,22,8,1,0,55.6,12,3
2015021046,28,home,TRUE,REG,Peter DeBoer,3,27,17,2,4,1,44.4,13,5
2015021066,6,away,FALSE,REG,Claude Julien,0,38,33,11,2,0,46.8,11,3
2015021066,24,home,TRUE,REG,Bruce Boudreau,4,26,29,11,2,0,53.2,10,2
2015021077,6,away,FALSE,REG,Claude Julien,1,28,45,9,4,0,62,8,1
2015021077,26,home,TRUE,REG,Darryl Sutter,2,20,29,13,2,0,38,9,5
2015021100,6,away,FALSE,REG,Claude Julien,2,41,30,17,2,0,62.7,11,7
2015021100,3,home,TRUE,REG,Alain Vigneault,5,24,27,9,6,2,37.3,13,14
2015021101,6,home,FALSE,REG,Claude Julien,1,35,19,8,4,0,47.4,15,6
2015021101,13,away,TRUE,REG,Gerard Gallant,4,36,19,8,4,0,52.6,1,5
2015021119,6,away,TRUE,REG,Claude Julien,3,33,43,8,4,2,44.6,12,15
2015021119,10,home,FALSE,REG,Mike Babcock,1,26,26,12,2,0,55.4,11,14
2015021140,6,away,FALSE,REG,Claude Julien,1,40,14,12,2,0,50.8,3,0
2015021140,1,home,TRUE,REG,John Hynes,2,15,23,6,5,2,49.2,7,2
2015021163,6,away,TRUE,REG,Claude Julien,6,28,29,10,4,2,43.1,1,5
2015021163,19,home,FALSE,REG,Ken Hitchcock,5,30,21,8,5,0,56.9,6,6
2015021178,6,away,FALSE,REG,Claude Julien,4,46,31,10,1,0,58.1,5,2
2015021178,16,home,TRUE,REG,Joel Quenneville,6,34,17,6,3,2,41.9,10,3
2015021188,6,home,FALSE,SO,Claude Julien,1,36,22,13,3,0,58.1,12,6
2015021188,12,away,TRUE,SO,Bill Peters,1,28,18,13,3,0,41.9,10,13
2015021202,6,home,TRUE,REG,Claude Julien,5,34,20,8,4,1,52.5,6,5
2015021202,17,away,FALSE,REG,Jeff Blashill,2,15,21,8,4,0,47.5,6,8
2015021216,6,home,FALSE,REG,Claude Julien,1,40,24,7,4,0,56.7,13,0
2015021216,9,away,TRUE,REG,Dave Cameron,6,36,30,15,0,0,43.3,8,8
2016020008,6,away,TRUE,REG,Claude Julien,6,37,14,8,2,0,53.8,2,9
2016020008,29,home,FALSE,REG,John Tortorella,3,31,29,6,3,1,46.2,9,5
2016020017,6,away,FALSE,REG,Claude Julien,1,25,24,18,4,1,38.5,11,11
2016020017,10,home,TRUE,REG,Mike Babcock,4,24,28,18,4,0,61.5,9,9
2016020036,6,away,TRUE,REG,Claude Julien,4,25,15,10,4,0,56.2,14,4
2016020036,52,home,FALSE,REG,Paul Maurice,1,35,24,8,5,0,43.8,16,8
2016020051,6,home,TRUE,REG,Claude Julien,2,36,29,6,4,0,47.8,4,3
2016020051,1,away,FALSE,REG,John Hynes,1,29,20,8,3,1,52.2,14,11
2016020065,6,home,FALSE,REG,Claude Julien,2,21,31,14,6,1,42.9,6,8
2016020065,8,away,TRUE,REG,Michel Therrien,4,29,22,16,5,0,57.1,12,11
2016020083,6,home,FALSE,REG,Claude Julien,0,27,26,15,3,0,46.7,16,9
2016020083,30,away,TRUE,REG,Bruce Boudreau,5,33,16,13,4,1,53.3,15,10
2016020095,6,away,FALSE,REG,Claude Julien,2,29,22,14,1,0,58.2,5,10
2016020095,3,home,TRUE,REG,Alain Vigneault,5,31,14,4,6,2,41.8,15,16
2016020115,6,away,TRUE,REG,Claude Julien,1,36,13,12,4,0,63.6,6,5
2016020115,17,home,FALSE,REG,Jeff Blashill,0,24,32,12,4,0,36.4,13,3
2016020136,6,away,TRUE,REG,Claude Julien,2,26,16,26,3,0,55.1,4,11
2016020136,13,home,FALSE,REG,Gerard Gallant,1,34,14,20,7,0,44.9,9,13
2016020151,6,away,TRUE,SO,Claude Julien,3,31,21,8,4,1,47.3,8,7
2016020151,14,home,FALSE,SO,Jon Cooper,3,30,20,8,4,2,52.7,9,9
2016020162,6,home,FALSE,REG,Claude Julien,2,37,21,6,3,0,53.6,9,7
2016020162,3,away,TRUE,REG,Alain Vigneault,5,24,16,6,3,1,46.4,11,15
2016020180,6,home,TRUE,REG,Claude Julien,4,42,20,11,8,3,49.1,11,5
2016020180,7,away,FALSE,REG,Dan Bylsma,0,32,25,21,3,0,50.9,10,8
2016020189,6,away,FALSE,REG,Claude Julien,2,43,23,4,2,1,54.8,8,7
2016020189,8,home,TRUE,REG,Michel Therrien,3,23,26,4,2,1,45.2,14,9
2016020196,6,home,TRUE,REG,Claude Julien,5,32,12,6,2,0,69.1,10,5
2016020196,29,away,FALSE,REG,John Tortorella,2,18,21,4,3,0,30.9,17,7
2016020221,6,away,TRUE,REG,Claude Julien,2,29,11,11,0,0,64.2,7,4
2016020221,53,home,FALSE,REG,Dave Tippett,1,32,26,5,3,1,35.8,7,3
2016020227,6,away,TRUE,REG,Claude Julien,2,46,12,4,2,0,44.6,3,8
2016020227,21,home,FALSE,REG,Jared Bednar,0,21,19,4,2,0,55.4,11,10
2016020250,6,away,FALSE,REG,Claude Julien,0,25,12,8,2,0,43.3,3,4
2016020250,30,home,TRUE,REG,Bruce Boudreau,1,29,13,6,3,0,56.7,6,9
2016020262,6,home,TRUE,REG,Claude Julien,4,38,18,10,4,1,69.6,6,3
2016020262,52,away,FALSE,REG,Paul Maurice,1,12,36,10,4,0,30.4,11,8
2016020283,6,home,FALSE,REG,Claude Julien,2,41,21,4,3,1,46.3,11,2
2016020283,19,away,TRUE,REG,Ken Hitchcock,4,28,15,6,2,0,53.7,8,10
2016020301,6,away,FALSE,REG,Claude Julien,1,20,36,6,1,1,40.4,9,3
2016020301,9,home,TRUE,REG,Guy Boucher,3,26,36,4,2,0,59.6,13,8
2016020308,6,home,FALSE,REG,Claude Julien,1,36,23,13,4,0,54.3,13,10
2016020308,20,away,TRUE,REG,Glen Gulutzan,2,29,23,19,1,0,45.7,7,17
2016020322,6,home,TRUE,REG,Claude Julien,4,30,22,11,1,1,47.5,6,6
2016020322,14,away,FALSE,REG,Jon Cooper,1,31,19,9,2,0,52.5,14,8
2016020331,6,away,FALSE,SO,Claude Julien,2,47,36,14,4,0,54.7,8,6
2016020331,4,home,TRUE,SO,Dave Hakstol,2,21,30,12,5,1,45.3,13,4
2016020345,6,home,TRUE,SO,Claude Julien,1,35,26,4,4,0,58,13,3
2016020345,12,away,FALSE,SO,Bill Peters,1,30,20,8,2,1,42,10,11
2016020359,6,away,TRUE,REG,Claude Julien,2,33,22,6,2,0,46.1,5,7
2016020359,7,home,FALSE,REG,Dan Bylsma,1,36,21,4,3,0,53.9,6,1
2016020378,6,home,TRUE,OT,Claude Julien,4,36,19,6,3,0,61,10,7
2016020378,13,away,FALSE,OT,Tom Rowe,3,30,31,6,3,0,39,13,11
2016020392,6,away,FALSE,OT,Claude Julien,3,34,25,6,3,1,54.5,10,11
2016020392,15,home,TRUE,OT,Barry Trotz,4,20,24,8,2,0,45.5,13,7
2016020395,6,home,FALSE,REG,Claude Julien,2,31,26,6,2,0,45.8,8,12
2016020395,21,away,TRUE,REG,Jared Bednar,4,22,27,6,2,0,54.2,8,15
2016020413,6,home,FALSE,REG,Claude Julien,1,33,27,4,1,0,54.7,7,8
2016020413,10,away,TRUE,REG,Mike Babcock,4,20,24,2,2,0,45.3,9,11
2016020430,6,away,TRUE,OT,Claude Julien,2,29,34,17,1,0,52.5,16,4
2016020430,8,home,FALSE,OT,Michel Therrien,1,31,31,9,5,0,47.5,14,12
2016020442,6,away,FALSE,OT,Claude Julien,3,44,29,8,4,0,62,3,5
2016020442,5,home,TRUE,OT,Mike Sullivan,4,37,36,8,4,2,38,7,11
2016020445,6,home,FALSE,REG,Claude Julien,3,34,23,6,4,1,45.8,8,6
2016020445,24,away,TRUE,REG,Randy Carlyle,4,28,22,8,3,0,54.2,7,5
2016020470,6,home,TRUE,REG,Claude Julien,1,30,28,13,4,0,47.3,5,14
2016020470,26,away,FALSE,REG,Darryl Sutter,0,18,23,13,4,0,52.7,10,10
2016020481,6,home,FALSE,REG,Claude Julien,2,50,32,10,3,0,66,10,10
2016020481,2,away,TRUE,REG,Jack Capuano,4,29,32,10,3,1,34,12,12
2016020501,6,away,TRUE,REG,Claude Julien,3,33,12,6,3,1,56.1,6,8
2016020501,13,home,FALSE,REG,Tom Rowe,1,30,21,6,3,0,43.9,12,8
2016020511,6,away,FALSE,OT,Claude Julien,2,33,11,4,3,1,50.8,5,17
2016020511,12,home,TRUE,OT,Bill Peters,3,23,26,6,2,0,49.2,14,18
2016020520,6,away,FALSE,REG,Claude Julien,3,40,8,8,3,0,52.4,4,6
2016020520,29,home,TRUE,REG,John Tortorella,4,22,12,8,3,1,47.6,9,8
2016020532,6,away,TRUE,REG,Claude Julien,4,38,18,29,5,1,51.6,5,3
2016020532,7,home,FALSE,REG,Dan Bylsma,2,33,27,17,6,1,48.4,5,7
2016020548,6,home,TRUE,REG,Claude Julien,3,28,22,10,3,1,46.4,9,8
2016020548,7,away,FALSE,REG,Dan Bylsma,1,27,31,18,4,0,53.6,7,9
2016020563,6,away,FALSE,REG,Claude Julien,0,22,16,19,2,0,47.2,2,2
2016020563,1,home,TRUE,REG,John Hynes,3,26,12,11,6,0,52.8,4,6
2016020578,6,home,FALSE,REG,Claude Julien,3,36,20,7,3,1,58.6,7,6
2016020578,22,away,TRUE,REG,Todd McLellan,4,25,26,11,1,0,41.4,9,11
2016020596,6,away,TRUE,REG,Claude Julien,4,37,14,8,6,1,60.9,10,3
2016020596,13,home,FALSE,REG,Tom Rowe,0,25,24,14,3,0,39.1,8,6
2016020604,6,away,FALSE,OT,Claude Julien,3,35,26,2,1,0,38.8,9,11
2016020604,12,home,TRUE,OT,Bill Peters,4,30,12,2,1,0,61.2,9,17
2016020615,6,away,TRUE,REG,Claude Julien,5,39,20,27,4,2,49.3,3,8
2016020615,19,home,FALSE,REG,Ken Hitchcock,3,17,24,15,5,2,50.7,4,7
2016020627,6,away,FALSE,REG,Claude Julien,1,36,14,10,3,1,54.5,4,4
2016020627,18,home,TRUE,REG,Peter Laviolette,2,19,21,11,1,0,45.5,19,8
2016020640,6,home,TRUE,REG,Claude Julien,6,39,14,10,6,2,54.8,4,9
2016020640,4,away,FALSE,REG,Dave Hakstol,3,24,21,15,4,2,45.2,11,8
2016020656,6,home,FALSE,REG,Claude Julien,0,32,17,8,2,0,52.9,3,8
2016020656,2,away,TRUE,REG,Jack Capuano,4,27,26,4,4,0,47.1,11,13
2016020674,6,away,FALSE,SO,Claude Julien,5,33,17,8,2,2,58.5,5,5
2016020674,17,home,TRUE,SO,Jeff Blashill,5,25,25,4,4,0,41.5,14,5
2016020685,6,home,FALSE,REG,Claude Julien,0,30,19,6,2,0,59.2,5,9
2016020685,16,away,TRUE,REG,Joel Quenneville,1,22,14,4,3,0,40.8,9,12
2016020702,6,away,FALSE,REG,Claude Julien,1,45,30,9,4,0,52.4,4,2
2016020702,5,home,TRUE,REG,Mike Sullivan,5,36,33,15,1,1,47.6,2,5
2016020714,6,home,TRUE,OT,Claude Julien,4,49,29,4,2,1,54.7,13,11
2016020714,17,away,FALSE,OT,Jeff Blashill,3,26,24,6,1,0,45.3,13,10
2016020728,6,home,TRUE,REG,Claude Julien,4,37,27,21,5,1,57.7,7,13
2016020728,5,away,FALSE,REG,Mike Sullivan,3,23,22,31,5,1,42.3,13,12
2016020747,6,away,TRUE,REG,Claude Julien,4,35,20,13,3,1,48.6,10,5
2016020747,14,home,FALSE,REG,Jon Cooper,3,21,27,21,4,0,51.4,9,2
2016020755,6,away,FALSE,REG,Claude Julien,3,33,24,6,3,2,46.4,9,5
2016020755,15,home,TRUE,REG,Barry Trotz,5,22,17,6,3,1,53.6,12,5
