game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2016020774,6,home,FALSE,REG,Claude Julien,5,41,30,11,5,2,59.7,12,10
2016020774,10,away,TRUE,REG,Mike Babcock,6,26,30,17,2,1,40.3,8,16
2016020802,6,home,TRUE,REG,Bruce Cassidy,6,33,27,4,3,2,56.1,10,10
2016020802,28,away,FALSE,REG,Peter DeBoer,3,26,23,6,2,0,43.9,13,10
2016020815,6,home,TRUE,REG,Bruce Cassidy,4,30,25,6,2,1,49.1,10,11
2016020815,23,away,FALSE,REG,Willie Desjardins,3,32,23,4,3,1,50.9,12,10
2016020832,6,home,TRUE,REG,Bruce Cassidy,4,36,24,22,7,1,52.9,13,8
2016020832,8,away,FALSE,REG,Michel Therrien,0,25,29,24,6,0,47.1,9,9
2016020877,6,away,TRUE,OT,Bruce Cassidy,2,28,21,4,1,0,48.6,10,10
2016020877,28,home,FALSE,OT,Peter DeBoer,1,30,18,4,1,0,51.4,13,12
2016020893,6,away,FALSE,REG,Bruce Cassidy,3,29,18,6,5,0,44.3,14,3
2016020893,24,home,TRUE,REG,Randy Carlyle,5,25,23,10,3,0,55.7,14,7
2016020899,6,away,TRUE,REG,Bruce Cassidy,4,25,33,8,1,1,45.5,12,5
2016020899,26,home,FALSE,REG,Darryl Sutter,1,28,38,4,3,1,54.5,9,1
2016020912,6,away,TRUE,REG,Bruce Cassidy,6,28,8,14,2,1,59.1,13,5
2016020912,25,home,FALSE,REG,Lindy Ruff,3,36,31,14,2,1,40.9,14,4
2016020922,6,home,TRUE,REG,Bruce Cassidy,4,25,18,23,2,0,68,8,10
2016020922,53,away,FALSE,REG,Dave Tippett,1,23,23,8,4,1,32,14,10
2016020936,6,home,FALSE,REG,Bruce Cassidy,1,33,24,8,2,0,55.6,15,10
2016020936,3,away,TRUE,REG,Alain Vigneault,2,21,27,4,4,0,44.4,10,11
2016020952,6,home,TRUE,REG,Bruce Cassidy,3,40,26,2,5,1,51.6,13,6
2016020952,1,away,FALSE,REG,John Hynes,2,17,26,10,1,0,48.4,6,10
2016020970,6,away,FALSE,REG,Bruce Cassidy,2,27,21,6,1,1,41.4,15,8
2016020970,9,home,TRUE,REG,Guy Boucher,4,29,26,4,2,1,58.6,12,11
2016020982,6,home,TRUE,REG,Bruce Cassidy,6,29,22,10,2,0,60.3,16,13
2016020982,17,away,FALSE,REG,Jeff Blashill,1,27,30,8,3,0,39.7,16,6
2016021000,6,home,TRUE,REG,Bruce Cassidy,2,27,26,9,3,1,56.2,14,16
2016021000,4,away,FALSE,REG,Dave Hakstol,1,27,28,11,2,0,43.8,10,15
2016021021,6,away,TRUE,REG,Bruce Cassidy,6,43,19,4,2,1,52.8,4,5
2016021021,23,home,FALSE,REG,Willie Desjardins,3,29,31,4,2,0,47.2,9,11
2016021034,6,away,TRUE,REG,Bruce Cassidy,5,32,7,6,2,0,66.1,9,4
2016021034,20,home,FALSE,REG,Glen Gulutzan,2,23,16,4,3,0,33.9,21,19
2016021044,6,away,FALSE,REG,Bruce Cassidy,4,36,22,24,4,2,45.6,13,5
2016021044,22,home,TRUE,REG,Todd McLellan,7,36,28,20,6,3,54.4,19,15
2016021070,6,away,FALSE,REG,Bruce Cassidy,2,34,26,10,1,0,56.5,7,7
2016021070,10,home,TRUE,REG,Mike Babcock,4,30,20,6,3,1,43.5,8,11
2016021075,6,home,FALSE,REG,Bruce Cassidy,2,36,19,12,5,2,53.7,15,10
2016021075,9,away,TRUE,REG,Guy Boucher,3,22,31,12,5,1,46.3,9,14
2016021089,6,home,FALSE,REG,Bruce Cassidy,3,31,26,14,4,1,58.9,16,14
2016021089,14,away,TRUE,REG,Jon Cooper,6,29,25,12,5,2,41.1,10,14
2016021111,6,away,TRUE,REG,Bruce Cassidy,2,18,26,12,3,0,51.1,10,4
2016021111,2,home,FALSE,REG,Doug Weight,1,19,29,6,6,0,48.9,6,1
2016021127,6,home,TRUE,REG,Bruce Cassidy,4,31,22,21,3,0,42.1,14,9
2016021127,18,away,FALSE,REG,Peter Laviolette,1,25,27,45,3,0,57.9,9,10
2016021141,6,home,TRUE,REG,Bruce Cassidy,2,24,25,6,3,1,50.8,8,10
2016021141,25,away,FALSE,REG,Lindy Ruff,0,27,25,6,3,0,49.2,18,18
2016021157,6,home,TRUE,REG,Bruce Cassidy,5,29,16,8,4,1,42.6,10,7
2016021157,13,away,FALSE,REG,Tom Rowe,2,26,21,8,4,1,57.4,16,12
2016021165,6,away,TRUE,REG,Bruce Cassidy,3,29,29,6,1,1,56.5,12,7
2016021165,16,home,FALSE,REG,Joel Quenneville,2,43,21,2,3,0,43.5,9,7
2016021179,6,home,TRUE,REG,Bruce Cassidy,4,38,21,17,1,1,69.2,6,9
2016021179,14,away,FALSE,REG,Jon Cooper,0,28,33,4,1,0,30.8,12,16
2016021194,6,home,FALSE,SO,Bruce Cassidy,1,29,22,8,1,1,61.5,6,10
2016021194,9,away,TRUE,SO,Guy Boucher,1,26,28,6,2,0,38.5,14,10
2016021209,6,home,FALSE,REG,Bruce Cassidy,1,22,26,10,2,0,57.7,7,13
2016021209,15,away,TRUE,REG,Barry Trotz,3,32,19,8,4,0,42.3,16,22
2016030121,6,away,TRUE,REG,Bruce Cassidy,2,25,27,4,4,0,50,5,5
2016030121,9,home,FALSE,REG,Guy Boucher,1,27,35,8,2,0,50,14,6
2016030122,6,away,FALSE,OT,Bruce Cassidy,3,29,53,10,3,1,46,12,3
2016030122,9,home,TRUE,OT,Guy Boucher,4,29,51,8,4,1,54,22,8
2016030123,6,home,FALSE,OT,Bruce Cassidy,3,20,44,12,3,1,45.2,9,19
2016030123,9,away,TRUE,OT,Guy Boucher,4,32,38,10,4,2,54.8,6,16
2016030124,6,home,FALSE,REG,Bruce Cassidy,0,22,37,6,1,0,46.3,8,9
2016030124,9,away,TRUE,REG,Guy Boucher,1,27,30,2,3,0,53.7,9,18
2016030125,6,away,TRUE,OT,Bruce Cassidy,3,39,56,12,3,0,53.9,12,5
2016030125,9,home,FALSE,OT,Guy Boucher,2,43,39,8,5,0,46.1,22,8
2016030126,6,home,FALSE,OT,Bruce Cassidy,2,30,42,12,2,1,55.7,14,12
2016030126,9,away,TRUE,OT,Guy Boucher,3,29,32,6,5,2,44.3,16,20
2017020005,6,home,TRUE,REG,Bruce Cassidy,4,32,23,19,5,1,56.8,7,13
2017020005,18,away,FALSE,REG,Peter Laviolette,3,29,25,15,7,2,43.2,12,10
2017020032,6,home,FALSE,REG,Bruce Cassidy,0,29,22,2,4,0,71.2,13,8
2017020032,21,away,TRUE,REG,Jared Bednar,4,23,19,8,1,0,28.8,7,15
2017020048,6,away,FALSE,REG,Bruce Cassidy,3,23,14,20,4,1,51.4,4,9
2017020048,21,home,TRUE,REG,Jared Bednar,6,37,15,18,5,1,48.6,7,12
2017020072,6,away,TRUE,REG,Bruce Cassidy,6,29,34,6,3,2,51.4,3,2
2017020072,53,home,FALSE,REG,Rick Tocchet,2,31,34,6,3,1,48.6,8,3
2017020077,6,away,FALSE,REG,Bruce Cassidy,1,22,21,10,3,0,33.3,11,11
2017020077,54,home,TRUE,REG,Gerard Gallant,3,26,19,6,4,0,66.7,8,19
2017020095,6,home,TRUE,REG,Bruce Cassidy,6,35,21,22,8,4,50,5,15
2017020095,23,away,FALSE,REG,Travis Green,3,29,22,43,6,1,50,8,11
2017020112,6,home,FALSE,OT,Bruce Cassidy,4,31,34,4,3,1,55.4,5,7
2017020112,7,away,TRUE,OT,Phil Housley,5,42,31,6,2,0,44.6,14,14
2017020138,6,home,TRUE,REG,Bruce Cassidy,2,33,22,12,2,0,45.5,16,13
2017020138,28,away,FALSE,REG,Peter DeBoer,1,37,24,4,6,1,54.5,16,10
2017020156,6,home,FALSE,OT,Bruce Cassidy,1,30,34,6,2,0,51.4,4,12
2017020156,26,away,TRUE,OT,John Stevens,2,30,35,6,2,0,48.6,7,11
2017020172,6,away,FALSE,SO,Bruce Cassidy,3,30,32,42,4,2,44.3,6,11
2017020172,29,home,TRUE,SO,John Tortorella,3,32,26,18,5,0,55.7,7,12
2017020186,6,home,TRUE,REG,Bruce Cassidy,2,28,28,6,1,0,50.8,11,13
2017020186,54,away,FALSE,REG,Gerard Gallant,1,29,30,2,3,0,49.2,16,17
2017020201,6,home,FALSE,REG,Bruce Cassidy,2,33,25,4,4,1,51.7,15,4
2017020201,15,away,TRUE,REG,Barry Trotz,3,27,23,8,2,0,48.3,14,6
2017020217,6,home,TRUE,REG,Bruce Cassidy,5,34,24,7,4,0,47.8,12,7
2017020217,30,away,FALSE,REG,Bruce Boudreau,3,27,37,13,1,0,52.2,7,13
2017020233,6,away,FALSE,REG,Bruce Cassidy,2,33,15,2,4,0,50,10,10
2017020233,3,home,TRUE,REG,Alain Vigneault,4,33,23,8,1,0,50,11,13
2017020243,6,away,FALSE,OT,Bruce Cassidy,2,35,23,10,4,1,50,17,5
2017020243,10,home,TRUE,OT,Mike Babcock,3,33,25,8,5,1,50,14,5
2017020250,6,home,FALSE,REG,Bruce Cassidy,1,39,30,13,4,0,54.8,7,15
2017020250,10,away,TRUE,REG,Mike Babcock,4,25,29,15,3,1,45.2,7,16
2017020277,6,away,FALSE,REG,Bruce Cassidy,2,42,33,0,2,0,50.8,15,10
2017020277,24,home,TRUE,REG,Randy Carlyle,4,27,31,4,0,0,49.2,9,12
2017020288,6,away,TRUE,REG,Bruce Cassidy,2,30,34,12,3,0,51.6,11,5
2017020288,26,home,FALSE,REG,John Stevens,1,28,42,10,4,1,48.4,18,2
2017020304,6,away,TRUE,REG,Bruce Cassidy,3,20,30,10,1,0,50,12,13
2017020304,28,home,FALSE,REG,Peter DeBoer,1,37,23,6,3,0,50,28,18
2017020322,6,away,TRUE,SO,Bruce Cassidy,2,29,16,8,4,0,48.3,4,8
2017020322,1,home,FALSE,SO,John Hynes,2,42,24,10,3,1,51.7,8,12
2017020334,6,home,TRUE,REG,Bruce Cassidy,4,33,23,2,2,0,51.7,3,9
2017020334,5,away,FALSE,REG,Mike Sullivan,3,20,38,4,1,1,48.3,16,15
2017020361,6,home,FALSE,REG,Bruce Cassidy,2,25,27,4,2,1,45.8,11,10
2017020361,22,away,TRUE,REG,Todd McLellan,4,36,31,4,2,0,54.2,15,9
2017020377,6,home,TRUE,REG,Bruce Cassidy,3,36,15,10,2,0,56.8,11,15
2017020377,14,away,FALSE,REG,Jon Cooper,2,21,26,10,2,1,43.2,17,9
2017020396,6,away,TRUE,REG,Bruce Cassidy,3,27,13,17,2,0,46.3,9,8
2017020396,4,home,FALSE,REG,Dave Hakstol,0,28,19,9,6,0,53.7,8,2
2017020414,6,away,FALSE,REG,Bruce Cassidy,3,40,19,6,3,1,45.7,4,8
2017020414,18,home,TRUE,REG,Peter Laviolette,5,25,15,8,2,0,54.3,13,13
2017020430,6,home,TRUE,REG,Bruce Cassidy,6,32,23,0,4,1,52.1,6,14
2017020430,53,away,FALSE,REG,Rick Tocchet,1,21,26,8,0,0,47.9,12,14
2017020444,6,home,TRUE,REG,Bruce Cassidy,3,33,19,39,2,1,58.5,6,17
2017020444,2,away,FALSE,REG,Doug Weight,1,31,28,13,4,0,41.5,16,14
2017020477,6,away,TRUE,OT,Bruce Cassidy,3,32,25,6,3,0,49.3,7,4
2017020477,17,home,FALSE,OT,Jeff Blashill,2,33,25,6,3,1,50.7,15,3
2017020479,6,home,FALSE,REG,Bruce Cassidy,3,37,31,20,5,2,57.8,14,11
2017020479,15,away,TRUE,REG,Barry Trotz,5,22,20,22,4,1,42.2,18,15
2017020497,6,home,FALSE,OT,Bruce Cassidy,2,35,19,10,7,1,61.5,22,14
2017020497,3,away,TRUE,OT,Alain Vigneault,3,28,24,14,5,2,38.5,10,14
2017020511,6,home,TRUE,REG,Bruce Cassidy,7,45,22,19,4,2,45.2,5,15
2017020511,29,away,FALSE,REG,John Tortorella,2,18,23,17,5,1,54.8,9,8
2017020517,6,away,TRUE,REG,Bruce Cassidy,3,33,13,7,2,0,37.9,5,2
2017020517,7,home,FALSE,REG,Phil Housley,0,36,25,9,1,0,62.1,10,7
2017020529,6,home,TRUE,SO,Bruce Cassidy,1,33,26,6,3,0,46.3,9,8
2017020529,52,away,FALSE,SO,Paul Maurice,1,38,28,6,3,0,53.7,20,9
2017020543,6,home,TRUE,REG,Bruce Cassidy,3,26,22,4,2,1,61.3,7,14
2017020543,17,away,FALSE,REG,Jeff Blashill,1,31,27,4,2,0,38.7,12,15
2017020558,6,home,TRUE,REG,Bruce Cassidy,5,23,14,19,2,0,45.1,4,12
2017020558,9,away,FALSE,REG,Guy Boucher,1,26,18,27,1,0,54.9,10,18
2017020569,6,away,FALSE,SO,Bruce Cassidy,3,34,14,13,5,0,55.2,11,9
2017020569,15,home,TRUE,SO,Barry Trotz,3,34,37,15,4,1,44.8,16,12
2017020587,6,away,TRUE,REG,Bruce Cassidy,5,34,29,4,4,3,48.3,7,2
2017020587,9,home,FALSE,REG,Guy Boucher,0,25,46,10,1,0,51.7,8,5
2017020603,6,away,TRUE,REG,Bruce Cassidy,5,38,18,10,3,0,60,12,8
2017020603,2,home,FALSE,REG,Doug Weight,1,26,25,8,4,0,40,14,7
2017020616,6,home,FALSE,REG,Bruce Cassidy,2,43,20,6,4,1,60.3,11,7
2017020616,13,away,TRUE,REG,Bob Boughner,4,26,15,8,3,0,39.7,9,20
2017020636,6,home,TRUE,REG,Bruce Cassidy,7,30,20,6,2,1,62.1,11,8
2017020636,12,away,FALSE,REG,Bill Peters,1,28,20,4,3,1,37.9,16,6
2017020650,6,away,FALSE,OT,Bruce Cassidy,5,25,28,6,2,0,51.6,10,4
2017020650,5,home,TRUE,OT,Mike Sullivan,6,35,36,4,3,2,48.4,5,8
2017020672,6,away,TRUE,SO,Bruce Cassidy,3,32,36,10,1,1,56,11,7
2017020672,8,home,FALSE,SO,Claude Julien,3,30,41,4,4,1,44,8,13
2017020683,6,home,FALSE,OT,Bruce Cassidy,2,32,32,4,4,0,52.2,7,5
2017020683,25,away,TRUE,OT,Ken Hitchcock,3,32,32,8,2,0,47.8,6,13
2017020693,6,home,TRUE,REG,Bruce Cassidy,4,32,32,4,3,1,57.1,15,8
2017020693,8,away,FALSE,REG,Claude Julien,1,22,32,6,2,0,42.9,12,9
2017020696,6,away,TRUE,REG,Bruce Cassidy,5,34,26,4,1,1,49.1,14,5
2017020696,2,home,FALSE,REG,Doug Weight,2,24,19,2,2,0,50.9,11,4
2017020712,6,away,TRUE,REG,Bruce Cassidy,4,31,32,2,3,0,61.5,14,8
2017020712,8,home,FALSE,REG,Claude Julien,1,25,43,6,1,0,38.5,16,10
2017020732,6,home,TRUE,REG,Bruce Cassidy,3,24,31,8,4,1,61.1,7,9
2017020732,1,away,FALSE,REG,John Hynes,2,39,30,8,4,0,38.9,9,10
2017020750,6,away,TRUE,REG,Bruce Cassidy,3,44,25,8,1,1,49.2,13,4
2017020750,9,home,FALSE,REG,Guy Boucher,2,23,38,2,4,1,50.8,9,5
2017020761,6,home,FALSE,REG,Bruce Cassidy,1,31,23,6,4,0,43.1,13,4
2017020761,24,away,TRUE,REG,Randy Carlyle,3,27,33,10,2,1,56.9,14,8
2017020776,6,home,TRUE,REG,Bruce Cassidy,3,46,30,4,1,1,49.2,9,9
2017020776,19,away,FALSE,REG,Mike Yeo,1,33,37,4,1,0,50.8,14,21
2017020794,6,home,TRUE,REG,Bruce Cassidy,4,30,26,8,3,2,45,7,4
2017020794,10,away,FALSE,REG,Mike Babcock,1,24,29,6,4,1,55,19,7
2017020817,6,away,TRUE,REG,Bruce Cassidy,3,31,15,6,2,0,42.9,7,2
2017020817,17,home,FALSE,REG,Jeff Blashill,2,28,28,6,2,1,57.1,16,5
2017020824,6,away,TRUE,REG,Bruce Cassidy,6,34,10,14,2,0,36.7,15,11
2017020824,3,home,FALSE,REG,Alain Vigneault,1,22,22,14,2,0,63.3,16,8
2017020843,6,home,FALSE,REG,Bruce Cassidy,2,27,22,2,4,0,51.6,18,13
2017020843,7,away,TRUE,REG,Phil Housley,4,28,33,8,1,0,48.4,6,16
2017020857,6,away,TRUE,REG,Bruce Cassidy,5,27,17,26,4,1,55.9,12,9
2017020857,1,home,FALSE,REG,John Hynes,3,38,30,8,7,0,44.1,9,8
2017020864,6,home,TRUE,REG,Bruce Cassidy,5,40,29,10,4,1,51.7,8,12
2017020864,20,away,FALSE,REG,Glen Gulutzan,2,30,37,8,5,0,48.3,7,8
2017020904,6,away,FALSE,REG,Bruce Cassidy,1,45,17,5,5,0,57.7,2,2
2017020904,23,home,TRUE,REG,Travis Green,6,24,28,15,0,0,42.3,7,8
2017020914,6,away,TRUE,OT,Bruce Cassidy,2,32,15,11,2,0,50.8,16,9
2017020914,20,home,FALSE,OT,Glen Gulutzan,1,29,25,9,3,1,49.2,15,16
2017020925,6,away,TRUE,REG,Bruce Cassidy,3,45,19,4,3,0,65.6,14,6
2017020925,22,home,FALSE,REG,Todd McLellan,2,20,38,8,1,0,34.4,21,8
2017020948,6,away,FALSE,REG,Bruce Cassidy,3,23,29,6,2,0,49.2,16,6
2017020948,10,home,TRUE,REG,Mike Babcock,4,36,23,4,3,2,50.8,17,9
2017020958,6,away,FALSE,REG,Bruce Cassidy,1,35,19,10,4,0,43.8,8,1
2017020958,7,home,TRUE,REG,Phil Housley,4,24,14,8,5,1,56.2,6,1
2017020969,6,home,TRUE,OT,Bruce Cassidy,4,32,31,6,2,0,48.3,7,10
2017020969,12,away,FALSE,OT,Bill Peters,3,32,25,4,3,2,51.7,5,9
2017020983,6,home,TRUE,REG,Bruce Cassidy,8,38,30,17,5,3,53.1,8,9
2017020983,5,away,FALSE,REG,Mike Sullivan,4,26,28,19,4,0,46.9,14,9
2017021003,6,home,TRUE,OT,Bruce Cassidy,2,50,22,8,6,1,63.1,10,9
2017021003,8,away,FALSE,OT,Claude Julien,1,28,30,12,4,0,36.9,13,9
2017021020,6,home,TRUE,OT,Bruce Cassidy,6,37,23,17,4,2,33.3,6,9
2017021020,17,away,FALSE,OT,Jeff Blashill,5,35,30,15,5,1,66.7,10,8
2017021032,6,home,TRUE,REG,Bruce Cassidy,3,27,32,10,3,0,36.7,11,7
2017021032,4,away,FALSE,REG,Dave Hakstol,2,33,22,6,5,1,63.3,9,10
2017021048,6,home,TRUE,REG,Bruce Cassidy,7,40,26,9,6,4,46,15,16
2017021048,16,away,FALSE,REG,Joel Quenneville,4,27,17,17,2,0,54,14,17
2017021059,6,away,FALSE,REG,Bruce Cassidy,1,32,17,10,1,0,38.6,3,2
2017021059,16,home,TRUE,REG,Joel Quenneville,3,39,13,2,5,2,61.4,6,9
2017021071,6,away,TRUE,REG,Bruce Cassidy,6,34,25,10,4,1,38.6,7,8
2017021071,12,home,FALSE,REG,Bill Peters,4,33,28,8,5,2,61.4,11,16
2017021087,6,away,FALSE,REG,Bruce Cassidy,0,46,24,17,4,0,47.1,8,9
2017021087,13,home,TRUE,REG,Bob Boughner,3,28,23,25,2,1,52.9,26,17
2017021102,6,away,TRUE,REG,Bruce Cassidy,3,27,22,8,3,2,55.8,8,8
2017021102,14,home,FALSE,REG,Jon Cooper,0,23,35,8,3,0,44.2,10,8
2017021116,6,home,FALSE,OT,Bruce Cassidy,4,38,25,4,4,1,50,8,6
2017021116,29,away,TRUE,OT,John Tortorella,5,25,25,8,2,0,50,4,12
2017021134,6,away,FALSE,OT,Bruce Cassidy,1,22,24,6,2,1,41.7,4,3
2017021134,19,home,TRUE,OT,Mike Yeo,2,20,46,6,2,0,58.3,3,6
2017021150,6,away,TRUE,REG,Bruce Cassidy,3,36,19,8,3,0,50.8,3,0
2017021150,25,home,FALSE,REG,Ken Hitchcock,2,42,30,6,4,0,49.2,7,6
2017021166,6,away,TRUE,OT,Bruce Cassidy,2,28,15,4,2,0,54.4,2,5
2017021166,30,home,FALSE,OT,Bruce Boudreau,1,25,9,4,2,0,45.6,3,4
2017021182,6,away,FALSE,SO,Bruce Cassidy,4,32,24,2,5,3,49.2,16,5
2017021182,52,home,TRUE,SO,Paul Maurice,4,32,23,11,1,0,50.8,14,16
2017021190,6,home,TRUE,REG,Bruce Cassidy,4,30,29,23,3,1,55.4,7,9
2017021190,14,away,FALSE,REG,Jon Cooper,2,28,38,21,4,1,44.6,13,5
2017021206,6,home,TRUE,REG,Bruce Cassidy,5,33,15,16,1,1,49.3,6,8
2017021206,13,away,FALSE,REG,Bob Boughner,1,31,29,14,2,0,50.7,13,12
2017021218,6,away,FALSE,OT,Bruce Cassidy,3,39,14,4,3,1,52.9,9,8
2017021218,4,home,TRUE,OT,Dave Hakstol,4,24,20,6,2,0,47.1,15,5
2017021233,6,away,FALSE,REG,Bruce Cassidy,0,33,22,8,2,0,43.1,11,4
2017021233,14,home,TRUE,REG,Jon Cooper,4,36,34,4,4,0,56.9,6,10
2017021247,6,away,FALSE,REG,Bruce Cassidy,2,28,21,6,1,1,49.2,4,12
2017021247,13,home,TRUE,REG,Bob Boughner,3,35,25,4,2,0,50.8,19,10
2017021258,6,home,TRUE,REG,Bruce Cassidy,5,35,14,4,4,1,59.6,8,11
2017021258,9,away,FALSE,REG,Guy Boucher,2,28,25,18,2,0,40.4,10,11
2017030121,6,home,TRUE,REG,Bruce Cassidy,5,40,37,6,6,3,50,7,6
2017030121,10,away,FALSE,REG,Mike Babcock,1,27,42,23,3,0,50,11,11
2017030122,6,home,TRUE,REG,Bruce Cassidy,7,28,34,10,4,2,39.1,11,10
2017030122,10,away,FALSE,REG,Mike Babcock,3,33,28,10,4,1,60.9,13,10
2017030123,6,away,FALSE,REG,Bruce Cassidy,2,42,26,4,1,0,48.6,5,2
2017030123,10,home,TRUE,REG,Mike Babcock,4,30,38,4,1,1,51.4,12,5
2017030124,6,away,TRUE,REG,Bruce Cassidy,3,21,40,2,0,0,36.9,16,2
2017030124,10,home,FALSE,REG,Mike Babcock,1,32,26,0,1,0,63.1,11,8
2017030125,6,home,FALSE,REG,Bruce Cassidy,3,45,28,6,6,1,53,6,8
2017030125,10,away,TRUE,REG,Mike Babcock,4,21,28,16,1,1,47,12,10
2017030126,6,away,FALSE,REG,Bruce Cassidy,1,33,23,8,2,0,63.2,11,2
2017030126,10,home,TRUE,REG,Mike Babcock,3,30,23,6,3,0,36.8,11,7
2017030127,6,home,TRUE,REG,Bruce Cassidy,7,36,33,8,2,1,56.7,11,8
2017030127,10,away,FALSE,REG,Mike Babcock,4,24,31,8,2,1,43.3,9,15
2017030211,6,away,TRUE,REG,Bruce Cassidy,6,24,27,6,1,1,49,10,8
2017030211,14,home,FALSE,REG,Jon Cooper,2,36,33,2,3,1,51,7,9
2017030212,6,away,FALSE,REG,Bruce Cassidy,2,20,24,14,3,0,43.1,13,6
2017030212,14,home,TRUE,REG,Jon Cooper,4,31,42,12,4,1,56.9,6,8
2017030213,6,home,FALSE,REG,Bruce Cassidy,1,29,36,27,1,1,45.6,14,5
2017030213,14,away,TRUE,REG,Jon Cooper,4,37,26,19,5,1,54.4,17,11
2017030214,6,home,FALSE,OT,Bruce Cassidy,3,32,30,8,4,2,62.1,13,12
2017030214,14,away,TRUE,OT,Jon Cooper,4,28,33,8,4,1,37.9,15,8
2017030215,6,away,FALSE,REG,Bruce Cassidy,1,28,29,8,3,1,44.8,8,5
2017030215,14,home,TRUE,REG,Jon Cooper,3,22,37,8,3,1,55.2,9,7