game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz
2012020004,20122013,R,1/20/13,3,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020020,20122013,R,1/21/13,52,6,1,2,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020037,20122013,R,1/24/13,6,3,3,4,home win OT,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020050,20122013,R,1/26/13,2,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020073,20122013,R,1/29/13,6,12,5,3,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2012020078,20122013,R,1/30/13,1,6,1,2,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020092,20122013,R,2/1/13,7,6,7,4,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020111,20122013,R,2/3/13,6,10,1,0,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2012020138,20122013,R,2/7/13,6,8,2,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2012020154,20122013,R,4/25/13,14,6,0,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020168,20122013,R,2/11/13,6,7,3,1,away win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020179,20122013,R,2/13/13,3,6,4,3,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020197,20122013,R,2/16/13,6,7,2,4,home win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020214,20122013,R,2/17/13,6,52,3,2,away win REG,right,MTS Centre,/api/v1/venues/null,America/Winnipeg,-5,CDT
2012020243,20122013,R,2/22/13,6,14,4,2,away win REG,left,Tampa Bay Times Forum,/api/v1/venues/null,America/New_York,-4,EDT
2012020262,20122013,R,2/24/13,6,13,4,1,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020278,20122013,R,2/27/13,6,2,4,1,away win REG,left,Nassau Coliseum,/api/v1/venues/null,America/New_York,-4,EDT
2012020288,20122013,R,3/1/13,9,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020303,20122013,R,3/2/13,14,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020316,20122013,R,3/4/13,8,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020326,20122013,R,3/6/13,6,15,3,4,home win OT,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020339,20122013,R,3/8/13,10,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020355,20122013,R,3/9/13,4,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020375,20122013,R,3/11/13,6,9,3,2,away win SO,left,Scotiabank Place,/api/v1/venues/null,America/New_York,-4,EDT
2012020380,20122013,R,3/12/13,6,5,2,3,home win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020391,20122013,R,3/14/13,13,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020405,20122013,R,3/16/13,15,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020418,20122013,R,3/17/13,6,5,1,2,home win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020435,20122013,R,3/20/13,6,52,1,3,home win REG,right,MTS Centre,/api/v1/venues/null,America/Winnipeg,-5,CDT
2012020447,20122013,R,3/21/13,6,9,2,1,away win REG,left,Scotiabank Place,/api/v1/venues/null,America/New_York,-4,EDT
2012020459,20122013,R,3/23/13,6,10,2,3,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2012020472,20122013,R,3/25/13,10,6,2,3,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020488,20122013,R,3/27/13,8,6,6,5,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020506,20122013,R,3/30/13,6,4,1,3,home win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020519,20122013,R,3/31/13,6,7,2,0,away win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020531,20122013,R,4/2/13,9,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020543,20122013,R,4/4/13,1,6,0,1,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020562,20122013,R,4/6/13,6,8,1,2,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2012020577,20122013,R,4/8/13,12,6,2,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020591,20122013,R,4/10/13,6,1,5,4,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020596,20122013,R,4/11/13,2,6,2,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020615,20122013,R,4/13/13,6,12,2,4,home win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2012020624,20122013,R,4/28/13,9,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020641,20122013,R,4/17/13,7,6,3,2,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020654,20122013,R,4/20/13,5,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020668,20122013,R,4/21/13,13,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012020684,20122013,R,4/23/13,6,4,2,5,home win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2012020711,20122013,R,4/27/13,6,15,2,3,home win OT,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2012030141,20122013,P,5/1/13,10,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030142,20122013,P,5/4/13,10,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030143,20122013,P,5/6/13,6,10,5,2,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2012030144,20122013,P,5/8/13,6,10,4,3,away win OT,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2012030145,20122013,P,5/10/13,10,6,2,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030146,20122013,P,5/12/13,6,10,1,2,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2012030147,20122013,P,5/13/13,10,6,4,5,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030221,20122013,P,5/16/13,3,6,2,3,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030222,20122013,P,5/19/13,3,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030223,20122013,P,5/21/13,6,3,2,1,away win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030224,20122013,P,5/23/13,6,3,3,4,home win OT,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030225,20122013,P,5/25/13,3,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030311,20122013,P,6/2/13,6,5,3,0,away win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2012030312,20122013,P,6/4/13,6,5,6,1,away win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2012030313,20122013,P,6/6/13,5,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030314,20122013,P,6/8/13,5,6,0,1,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030411,20122013,P,6/13/13,6,16,3,4,home win OT,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2012030412,20122013,P,6/16/13,6,16,2,1,away win OT,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2012030413,20122013,P,6/18/13,16,6,0,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030414,20122013,P,6/20/13,16,6,6,5,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2012030415,20122013,P,6/23/13,6,16,1,3,home win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2012030416,20122013,P,6/25/13,16,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020007,20132014,R,10/3/13,14,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020021,20132014,R,10/5/13,17,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020048,20132014,R,10/10/13,21,6,2,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020068,20132014,R,10/12/13,6,29,3,1,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2013020079,20132014,R,10/14/13,17,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020103,20132014,R,10/17/13,6,13,3,2,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020114,20132014,R,10/19/13,6,14,5,0,away win REG,left,Tampa Bay Times Forum,/api/v1/venues/null,America/New_York,-4,EDT
2013020138,20132014,R,10/24/13,6,7,5,2,away win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020139,20132014,R,10/24/13,28,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020155,20132014,R,10/26/13,1,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020184,20132014,R,10/31/13,6,5,2,3,home win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020188,20132014,R,10/31/13,24,6,2,3,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020204,20132014,R,11/2/13,6,2,1,3,home win REG,left,Nassau Coliseum,/api/v1/venues/null,America/New_York,-4,EDT
2013020217,20132014,R,11/6/13,25,6,3,2,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020230,20132014,R,11/8/13,13,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020247,20132014,R,11/10/13,10,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020262,20132014,R,11/11/13,14,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020277,20132014,R,11/15/13,29,6,2,3,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020289,20132014,R,11/16/13,6,9,2,4,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2013020309,20132014,R,11/19/13,6,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2013020317,20132014,R,11/20/13,6,3,2,1,away win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020326,20132014,R,11/22/13,19,6,3,2,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020341,20132014,R,11/23/13,12,6,2,3,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020355,20132014,R,11/26/13,5,6,3,4,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020370,20132014,R,11/28/13,6,17,1,6,home win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2013020380,20132014,R,11/29/13,3,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020393,20132014,R,12/1/13,29,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020425,20132014,R,12/6/13,6,8,1,2,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2013020438,20132014,R,12/8/13,5,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020450,20132014,R,12/9/13,6,10,5,2,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2013020467,20132014,R,12/11/13,6,20,2,1,away win REG,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT
2013020482,20132014,R,12/13/13,6,22,4,2,away win REG,left,Rexall Place,/api/v1/venues/null,America/Edmonton,-6,MDT
2013020498,20132014,R,12/15/13,6,23,2,6,home win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT
2013020509,20132014,R,12/18/13,20,6,0,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020523,20132014,R,12/20/13,6,7,2,4,home win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020541,20132014,R,12/22/13,7,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020562,20132014,R,12/24/13,6,18,6,2,away win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT
2013020567,20132014,R,12/28/13,9,6,0,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020577,20132014,R,12/29/13,6,9,3,4,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2013020602,20132014,R,1/1/14,2,6,5,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020612,20132014,R,1/3/14,18,6,2,3,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020626,20132014,R,1/4/14,52,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020655,20132014,R,1/8/14,6,24,2,5,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2013020667,20132014,R,1/10/14,6,26,2,4,home win REG,right,Staples Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2013020684,20132014,R,1/12/14,6,28,1,0,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2013020696,20132014,R,1/15/14,10,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020717,20132014,R,1/17/14,6,25,4,2,away win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT
2013020736,20132014,R,1/19/14,6,16,2,3,home win SO,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2013020739,20132014,R,1/20/14,26,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020776,20132014,R,1/25/14,6,4,6,1,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020789,20132014,R,1/28/14,6,2,6,3,away win REG,left,Nassau Coliseum,/api/v1/venues/null,America/New_York,-4,EDT
2013020795,20132014,R,1/29/14,13,6,2,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020809,20132014,R,1/31/14,8,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020824,20132014,R,2/1/14,22,6,0,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020844,20132014,R,2/5/14,23,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020864,20132014,R,2/7/14,6,19,2,3,home win OT,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT
2013020874,20132014,R,2/8/14,9,6,2,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020882,20132014,R,2/27/14,6,7,4,5,home win OT,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020902,20132014,R,3/1/14,15,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020916,20132014,R,3/3/14,6,3,6,3,away win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020924,20132014,R,3/5/14,13,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020938,20132014,R,3/7/14,15,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013020956,20132014,R,3/9/14,6,14,4,3,away win SO,left,Tampa Bay Times Forum,/api/v1/venues/null,America/New_York,-4,EDT
2013020963,20132014,R,3/9/14,6,13,5,2,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2013020985,20132014,R,3/12/14,6,8,4,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2013020989,20132014,R,3/13/14,27,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021004,20132014,R,3/15/14,12,6,1,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021022,20132014,R,3/17/14,30,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021026,20132014,R,3/18/14,6,1,4,2,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2013021053,20132014,R,3/22/14,6,21,2,0,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT
2013021063,20132014,R,3/23/14,6,27,4,2,away win REG,NA,Jobing.com Arena,/api/v1/venues/null,America/Phoenix,-7,MST
2013021075,20132014,R,3/24/14,8,6,2,1,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021092,20132014,R,3/27/14,16,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021108,20132014,R,3/29/14,6,15,4,2,away win REG,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2013021121,20132014,R,3/30/14,6,4,4,3,away win SO,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2013021141,20132014,R,4/3/14,6,17,2,3,home win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2013021144,20132014,R,4/3/14,6,10,3,4,home win OT,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2013021160,20132014,R,4/5/14,4,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021187,20132014,R,4/9/14,6,30,3,4,home win SO,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT
2013021202,20132014,R,4/11/14,6,52,1,2,home win SO,right,MTS Centre,/api/v1/venues/null,America/Winnipeg,-5,CDT
2013021212,20132014,R,4/12/14,7,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013021221,20132014,R,4/13/14,6,1,2,3,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2013030111,20132014,P,4/18/14,17,6,1,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013030112,20132014,P,4/20/14,17,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013030113,20132014,P,4/22/14,6,17,3,0,away win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2013030114,20132014,P,4/25/14,6,17,3,2,away win OT,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2013030115,20132014,P,4/26/14,17,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013030211,20132014,P,5/1/14,8,6,4,3,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013030212,20132014,P,5/3/14,8,6,3,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013030213,20132014,P,5/6/14,6,8,2,4,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2013030214,20132014,P,5/8/14,6,8,1,0,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2013030215,20132014,P,5/10/14,8,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2013030216,20132014,P,5/12/14,6,8,0,4,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2013030217,20132014,P,5/14/14,8,6,3,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020002,20142015,R,10/8/14,4,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020009,20142015,R,10/9/14,6,17,1,2,home win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2014020018,20142015,R,10/11/14,15,6,4,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020035,20142015,R,10/13/14,21,6,2,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020047,20142015,R,10/16/14,6,17,3,2,away win SO,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
