game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz
2014020053,20142015,R,10/16/14,6,8,4,6,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2014020063,20142015,R,10/18/14,6,7,4,0,away win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2014020079,20142015,R,10/21/14,28,6,3,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020093,20142015,R,10/23/14,2,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020107,20142015,R,10/25/14,6,10,4,1,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2014020124,20142015,R,10/28/14,30,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020138,20142015,R,10/30/14,6,7,3,2,away win OT,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2014020153,20142015,R,11/1/14,9,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020172,20142015,R,11/5/14,13,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020187,20142015,R,11/7/14,22,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020218,20142015,R,11/11/14,1,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020231,20142015,R,11/13/14,6,10,1,6,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2014020235,20142015,R,11/14/14,6,8,1,5,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2014020248,20142015,R,11/15/14,12,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020267,20142015,R,11/19/14,19,6,0,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020293,20142015,R,11/22/14,6,29,4,3,away win SO,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2014020296,20142015,R,11/23/14,8,6,2,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020312,20142015,R,11/25/14,5,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020336,20142015,R,11/29/14,52,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020361,20142015,R,12/2/14,6,24,2,3,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2014020371,20142015,R,12/3/14,6,26,0,2,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2014020386,20142015,R,12/5/14,6,28,4,7,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2014020400,20142015,R,12/7/14,6,53,5,2,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST
2014020421,20142015,R,12/12/14,16,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020435,20142015,R,12/13/14,9,6,3,2,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020459,20142015,R,12/17/14,6,18,2,3,home win SO,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT
2014020465,20142015,R,12/18/14,6,30,3,2,away win OT,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT
2014020477,20142015,R,12/20/14,6,52,1,2,home win REG,right,MTS Centre,/api/v1/venues/null,America/Winnipeg,-5,CDT
2014020493,20142015,R,12/22/14,7,6,3,4,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020503,20142015,R,12/24/14,18,6,3,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020519,20142015,R,12/28/14,6,29,2,6,home win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2014020529,20142015,R,12/30/14,17,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020547,20142015,R,1/1/15,10,6,4,3,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020566,20142015,R,1/3/15,9,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020576,20142015,R,1/4/15,6,12,1,2,home win SO,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2014020595,20142015,R,1/8/15,6,5,3,2,away win OT,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2014020598,20142015,R,1/9/15,1,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020613,20142015,R,1/10/15,6,4,3,1,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2014020630,20142015,R,1/14/15,14,6,3,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020644,20142015,R,1/16/15,3,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020660,20142015,R,1/18/15,29,6,3,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020690,20142015,R,1/21/15,6,25,3,1,away win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT
2014020694,20142015,R,1/22/15,6,21,2,3,home win SO,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT
2014020711,20142015,R,1/30/15,6,2,5,2,away win REG,left,Nassau Coliseum,/api/v1/venues/null,America/New_York,-4,EDT
2014020730,20142015,R,2/1/15,26,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020756,20142015,R,2/5/15,6,3,2,3,home win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020775,20142015,R,2/8/15,2,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020791,20142015,R,2/9/15,8,6,3,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020797,20142015,R,2/11/15,25,6,5,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020822,20142015,R,2/14/15,6,23,2,5,home win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT
2014020843,20142015,R,2/17/15,6,20,3,4,home win OT,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT
2014020857,20142015,R,2/19/15,6,22,3,4,home win SO,left,Rexall Place,/api/v1/venues/null,America/Edmonton,-6,MDT
2014020869,20142015,R,2/21/15,6,19,1,5,home win REG,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT
2014020885,20142015,R,2/22/15,6,16,6,2,away win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2014020894,20142015,R,2/25/15,23,6,2,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020917,20142015,R,2/28/15,6,1,3,2,away win OT,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2014020927,20142015,R,2/28/15,53,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020956,20142015,R,3/6/15,20,6,4,3,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020970,20142015,R,3/7/15,4,6,2,3,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020984,20142015,R,3/8/15,17,6,3,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014020995,20142015,R,3/10/15,6,9,3,1,away win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2014021002,20142015,R,3/12/15,14,6,2,3,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014021019,20142015,R,3/14/15,6,5,2,0,away win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2014021035,20142015,R,3/15/15,6,15,0,2,home win REG,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2014021041,20142015,R,3/17/15,7,6,2,1,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014021055,20142015,R,3/19/15,6,9,4,6,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2014021071,20142015,R,3/21/15,6,13,1,2,home win SO,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2014021080,20142015,R,3/22/15,6,14,3,5,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2014021101,20142015,R,3/26/15,24,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014021116,20142015,R,3/28/15,3,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014021131,20142015,R,3/29/15,6,12,2,1,away win OT,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2014021142,20142015,R,3/31/15,13,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014021156,20142015,R,4/2/15,6,17,3,2,away win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2014021170,20142015,R,4/4/15,10,6,1,2,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2014021201,20142015,R,4/9/15,6,15,0,3,home win REG,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2014021207,20142015,R,4/9/15,6,13,2,4,home win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2014021225,20142015,R,4/11/15,6,14,2,3,home win SO,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2015020005,20152016,R,10/8/15,52,6,6,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020018,20152016,R,10/10/15,8,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020032,20152016,R,10/12/15,14,6,6,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020048,20152016,R,10/15/15,6,21,6,2,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT
2015020074,20152016,R,10/18/15,6,53,5,3,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST
2015020089,20152016,R,10/22/15,4,6,5,4,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020101,20152016,R,10/23/15,6,2,5,3,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020124,20152016,R,10/27/15,53,6,0,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020150,20152016,R,10/30/15,6,13,3,1,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020159,20152016,R,10/31/15,6,14,3,1,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2015020172,20152016,R,11/4/15,25,6,5,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020186,20152016,R,11/6/15,6,15,1,4,home win REG,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020202,20152016,R,11/8/15,6,8,2,4,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2015020213,20152016,R,11/8/15,6,2,2,1,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020230,20152016,R,11/13/15,21,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020247,20152016,R,11/15/15,17,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020267,20152016,R,11/18/15,28,6,5,4,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020278,20152016,R,11/20/15,30,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020293,20152016,R,11/22/15,10,6,0,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020312,20152016,R,11/24/15,6,10,4,3,away win SO,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2015020325,20152016,R,11/26/15,6,17,3,2,away win OT,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2015020330,20152016,R,11/27/15,3,6,3,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020371,20152016,R,12/3/15,6,22,2,3,home win SO,left,Rexall Place,/api/v1/venues/null,America/Edmonton,-6,MDT
2015020385,20152016,R,12/5/15,6,20,4,5,home win OT,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT
2015020396,20152016,R,12/6/15,6,23,4,0,away win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT
2015020405,20152016,R,12/8/15,18,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020417,20152016,R,12/10/15,6,8,3,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2015020435,20152016,R,12/12/15,13,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020448,20152016,R,12/15/15,22,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020465,20152016,R,12/17/15,5,6,0,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020477,20152016,R,12/19/15,6,5,6,2,away win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020494,20152016,R,12/20/15,1,6,1,2,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020507,20152016,R,12/23/15,19,6,2,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020517,20152016,R,12/27/15,7,6,6,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020526,20152016,R,12/27/15,6,9,1,3,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2015020541,20152016,R,12/30/15,9,6,3,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020565,20152016,R,1/1/16,8,6,5,1,away win REG,left,Gillette Stadium,/api/v1/venues/null,America/New_York,-4,EDT
2015020588,20152016,R,1/6/16,15,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020608,20152016,R,1/9/16,6,1,4,1,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020617,20152016,R,1/10/16,6,9,1,2,home win OT,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2015020630,20152016,R,1/12/16,6,3,1,2,home win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020643,20152016,R,1/14/16,6,4,2,3,home win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020654,20152016,R,1/16/16,6,7,4,1,away win REG,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020662,20152016,R,1/17/16,10,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020686,20152016,R,1/20/16,6,8,4,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2015020693,20152016,R,1/22/16,23,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020711,20152016,R,1/24/16,29,6,2,3,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020727,20152016,R,1/26/16,6,4,3,2,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020731,20152016,R,1/27/16,24,6,6,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020744,20152016,R,2/3/16,10,6,4,3,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020759,20152016,R,2/5/16,6,7,3,2,away win SO,left,First Niagara Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020779,20152016,R,2/7/16,7,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020794,20152016,R,2/10/16,26,6,9,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020814,20152016,R,2/12/16,6,52,6,2,away win REG,right,MTS Centre,/api/v1/venues/null,America/Winnipeg,-5,CDT
2015020826,20152016,R,2/13/16,6,30,4,2,away win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT
2015020837,20152016,R,2/14/16,6,17,5,6,home win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2015020850,20152016,R,2/17/16,6,29,2,1,away win OT,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2015020865,20152016,R,2/19/16,6,18,0,2,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT
2015020880,20152016,R,2/21/16,6,25,7,3,away win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT
2015020889,20152016,R,2/23/16,29,6,6,4,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020903,20152016,R,2/25/16,5,6,1,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020918,20152016,R,2/27/16,6,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2015020933,20152016,R,2/28/16,14,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020943,20152016,R,3/2/16,20,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020954,20152016,R,3/4/16,16,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020973,20152016,R,3/6/16,15,6,2,1,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015020988,20152016,R,3/8/16,6,13,5,4,away win OT,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2015020998,20152016,R,3/9/16,6,14,1,0,away win OT,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2015021007,20152016,R,3/11/16,12,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015021018,20152016,R,3/12/16,2,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015021046,20152016,R,3/16/16,6,28,2,3,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2015021066,20152016,R,3/19/16,6,24,0,4,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2015021077,20152016,R,3/20/16,6,26,1,2,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2015021100,20152016,R,3/24/16,6,3,2,5,home win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015021101,20152016,R,3/24/16,13,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015021119,20152016,R,3/26/16,6,10,3,1,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2015021140,20152016,R,3/29/16,6,1,1,2,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2015021163,20152016,R,4/2/16,6,19,6,5,away win REG,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT
2015021178,20152016,R,4/3/16,6,16,4,6,home win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2015021188,20152016,R,4/5/16,12,6,2,1,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015021202,20152016,R,4/7/16,17,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2015021216,20152016,R,4/9/16,9,6,6,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020008,20162017,R,10/13/16,6,29,6,3,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020017,20162017,R,10/15/16,6,10,1,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2016020036,20162017,R,10/18/16,6,52,4,1,away win REG,right,MTS Centre,/api/v1/venues/null,America/Winnipeg,-5,CDT
2016020051,20162017,R,10/20/16,1,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020065,20162017,R,10/22/16,8,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020083,20162017,R,10/25/16,30,6,5,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020095,20162017,R,10/27/16,6,3,2,5,home win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020115,20162017,R,10/29/16,6,17,1,0,away win REG,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2016020136,20162017,R,11/1/16,6,13,2,1,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020151,20162017,R,11/3/16,6,14,4,3,away win SO,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020162,20162017,R,11/5/16,3,6,5,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
