game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz
2016020180,20162017,R,11/8/16,7,6,0,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020189,20162017,R,11/9/16,6,8,2,3,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2016020196,20162017,R,11/11/16,29,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020221,20162017,R,11/13/16,6,53,2,1,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST
2016020227,20162017,R,11/14/16,6,21,2,0,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT
2016020250,20162017,R,11/18/16,6,30,0,1,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT
2016020262,20162017,R,11/20/16,52,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020283,20162017,R,11/23/16,19,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020301,20162017,R,11/25/16,6,9,1,3,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2016020308,20162017,R,11/26/16,20,6,2,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020322,20162017,R,11/27/16,14,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020331,20162017,R,11/30/16,6,4,2,3,home win SO,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020345,20162017,R,12/2/16,12,6,1,2,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020359,20162017,R,12/3/16,6,7,2,1,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020378,20162017,R,12/6/16,13,6,3,4,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020392,20162017,R,12/8/16,6,15,3,4,home win OT,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020395,20162017,R,12/9/16,21,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020413,20162017,R,12/11/16,10,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020430,20162017,R,12/13/16,6,8,2,1,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2016020442,20162017,R,12/15/16,6,5,3,4,home win OT,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020445,20162017,R,12/16/16,24,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020470,20162017,R,12/18/16,26,6,0,1,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020481,20162017,R,12/21/16,2,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020501,20162017,R,12/23/16,6,13,3,1,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020511,20162017,R,12/24/16,6,12,2,3,home win OT,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020520,20162017,R,12/28/16,6,29,3,4,home win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020532,20162017,R,12/30/16,6,7,4,2,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020548,20162017,R,12/31/16,7,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020563,20162017,R,1/3/17,6,1,0,3,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020578,20162017,R,1/6/17,22,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020596,20162017,R,1/8/17,6,13,4,0,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020604,20162017,R,1/8/17,6,12,3,4,home win OT,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020615,20162017,R,1/11/17,6,19,5,3,away win REG,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT
2016020627,20162017,R,1/13/17,6,18,1,2,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT
2016020640,20162017,R,1/14/17,4,6,3,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020656,20162017,R,1/16/17,2,6,4,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020674,20162017,R,1/19/17,6,17,5,6,home win SO,right,Joe Louis Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2016020685,20162017,R,1/21/17,16,6,1,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020702,20162017,R,1/22/17,6,5,1,5,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020714,20162017,R,1/25/17,17,6,3,4,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020728,20162017,R,1/27/17,5,6,3,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020747,20162017,R,2/1/17,6,14,4,3,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2016020755,20162017,R,2/2/17,6,15,3,5,home win REG,right,Verizon Center,/api/v1/venues/null,America/New_York,-4,EDT
2016020774,20162017,R,2/5/17,10,6,6,5,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020802,20162017,R,2/10/17,28,6,3,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020815,20162017,R,2/11/17,23,6,3,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020832,20162017,R,2/13/17,8,6,0,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020877,20162017,R,2/20/17,6,28,2,1,away win OT,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2016020893,20162017,R,2/23/17,6,24,3,5,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2016020899,20162017,R,2/24/17,6,26,4,1,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2016020912,20162017,R,2/26/17,6,25,6,3,away win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT
2016020922,20162017,R,3/1/17,53,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020936,20162017,R,3/3/17,3,6,2,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020952,20162017,R,3/5/17,1,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016020970,20162017,R,3/7/17,6,9,2,4,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2016020982,20162017,R,3/9/17,17,6,1,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021000,20162017,R,3/11/17,4,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021021,20162017,R,3/14/17,6,23,6,3,away win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT
2016021034,20162017,R,3/16/17,6,20,5,2,away win REG,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT
2016021044,20162017,R,3/17/17,6,22,4,7,home win REG,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT
2016021070,20162017,R,3/20/17,6,10,2,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2016021075,20162017,R,3/21/17,9,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021089,20162017,R,3/23/17,14,6,6,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021111,20162017,R,3/25/17,6,2,2,1,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT
2016021127,20162017,R,3/28/17,18,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021141,20162017,R,3/30/17,25,6,0,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021157,20162017,R,4/1/17,13,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021165,20162017,R,4/2/17,6,16,3,2,away win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2016021179,20162017,R,4/4/17,14,6,0,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021194,20162017,R,4/6/17,9,6,2,1,away win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016021209,20162017,R,4/8/17,15,6,3,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016030121,20162017,P,4/12/17,6,9,2,1,away win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2016030122,20162017,P,4/15/17,6,9,3,4,home win OT,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2016030123,20162017,P,4/17/17,9,6,4,3,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016030124,20162017,P,4/19/17,9,6,1,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2016030125,20162017,P,4/21/17,6,9,3,2,away win OT,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2016030126,20162017,P,4/23/17,9,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020005,20172018,R,10/5/17,18,6,3,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020032,20172018,R,10/9/17,21,6,4,0,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020048,20172018,R,10/12/17,6,21,3,6,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT
2017020072,20172018,R,10/15/17,6,53,6,2,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST
2017020077,20172018,R,10/15/17,6,54,1,3,home win REG,NA,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2017020095,20172018,R,10/19/17,23,6,3,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020112,20172018,R,10/21/17,7,6,5,4,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020138,20172018,R,10/26/17,28,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020156,20172018,R,10/28/17,26,6,2,1,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020172,20172018,R,10/30/17,6,29,3,4,home win SO,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017020186,20172018,R,11/2/17,54,6,1,2,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020201,20172018,R,11/4/17,15,6,3,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020217,20172018,R,11/7/17,30,6,3,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020233,20172018,R,11/9/17,6,3,2,4,home win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020243,20172018,R,11/11/17,6,10,2,3,home win OT,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2017020250,20172018,R,11/12/17,10,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020277,20172018,R,11/16/17,6,24,2,4,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2017020288,20172018,R,11/17/17,6,26,2,1,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2017020304,20172018,R,11/19/17,6,28,3,1,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT
2017020322,20172018,R,11/23/17,6,1,3,2,away win SO,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020334,20172018,R,11/24/17,5,6,3,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020361,20172018,R,11/26/17,22,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020377,20172018,R,11/30/17,14,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020396,20172018,R,12/2/17,6,4,3,0,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020414,20172018,R,12/5/17,6,18,3,5,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT
2017020430,20172018,R,12/8/17,53,6,1,6,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020444,20172018,R,12/10/17,2,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020477,20172018,R,12/14/17,6,17,3,2,away win OT,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2017020479,20172018,R,12/15/17,15,6,5,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020497,20172018,R,12/16/17,3,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020511,20172018,R,12/19/17,29,6,2,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020517,20172018,R,12/20/17,6,7,3,0,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020529,20172018,R,12/22/17,52,6,1,2,home win SO,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020543,20172018,R,12/23/17,17,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020558,20172018,R,12/28/17,9,6,1,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020569,20172018,R,12/29/17,6,15,3,4,home win SO,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017020587,20172018,R,12/31/17,6,9,5,0,away win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2017020603,20172018,R,1/3/18,6,2,5,1,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020616,20172018,R,4/8/18,13,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020636,20172018,R,1/7/18,12,6,1,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020650,20172018,R,1/8/18,6,5,5,6,home win OT,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017020672,20172018,R,1/14/18,6,8,4,3,away win SO,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2017020683,20172018,R,1/15/18,25,6,3,2,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020693,20172018,R,1/18/18,8,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020696,20172018,R,1/19/18,6,2,5,2,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020712,20172018,R,1/21/18,6,8,4,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT
2017020732,20172018,R,1/24/18,1,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020750,20172018,R,1/26/18,6,9,3,2,away win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT
2017020761,20172018,R,1/31/18,24,6,3,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020776,20172018,R,2/2/18,19,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020794,20172018,R,2/4/18,10,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020817,20172018,R,2/7/18,6,17,3,2,away win REG,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT
2017020824,20172018,R,2/8/18,6,3,6,1,away win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020843,20172018,R,2/11/18,7,6,4,2,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020857,20172018,R,2/12/18,6,1,5,3,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020864,20172018,R,2/14/18,20,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020904,20172018,R,2/18/18,6,23,1,6,home win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT
2017020914,20172018,R,2/19/18,6,20,2,1,away win OT,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT
2017020925,20172018,R,2/21/18,6,22,3,2,away win REG,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT
2017020948,20172018,R,2/25/18,6,10,3,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2017020958,20172018,R,2/25/18,6,7,1,4,home win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT
2017020969,20172018,R,2/28/18,12,6,3,4,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017020983,20172018,R,3/2/18,5,6,4,8,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021003,20172018,R,3/3/18,8,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021020,20172018,R,3/7/18,17,6,5,6,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021032,20172018,R,3/9/18,4,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021048,20172018,R,3/10/18,16,6,4,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021059,20172018,R,3/11/18,6,16,1,3,home win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT
2017021071,20172018,R,3/13/18,6,12,6,4,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017021087,20172018,R,3/15/18,6,13,0,3,home win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2017021102,20172018,R,3/17/18,6,14,3,0,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017021116,20172018,R,3/19/18,29,6,5,4,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021134,20172018,R,3/22/18,6,19,1,2,home win OT,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT
2017021150,20172018,R,3/24/18,6,25,3,2,away win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT
2017021166,20172018,R,3/25/18,6,30,2,1,away win OT,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT
2017021182,20172018,R,3/28/18,6,52,4,5,home win SO,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT
2017021190,20172018,R,3/29/18,14,6,2,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021206,20172018,R,3/31/18,13,6,1,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017021218,20172018,R,4/1/18,6,4,3,4,home win OT,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT
2017021233,20172018,R,4/3/18,6,14,0,4,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017021247,20172018,R,4/5/18,6,13,2,3,home win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT
2017021258,20172018,R,4/7/18,9,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030121,20172018,P,4/12/18,10,6,1,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030122,20172018,P,4/15/18,10,6,3,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030123,20172018,P,4/16/18,6,10,2,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2017030124,20172018,P,4/19/18,6,10,3,1,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2017030125,20172018,P,4/22/18,10,6,4,3,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030126,20172018,P,4/23/18,6,10,1,3,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT
2017030127,20172018,P,4/25/18,10,6,4,7,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030211,20172018,P,4/28/18,6,14,6,2,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017030212,20172018,P,4/30/18,6,14,2,4,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT
2017030213,20172018,P,5/2/18,14,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030214,20172018,P,5/4/18,14,6,4,3,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT
2017030215,20172018,P,5/6/18,6,14,1,3,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT